"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-06-15,15:51,Tuesday,DUNDAS WEST STATION,PUMEL,0,0,,BD,0"
"2021-06-15,15:52,Tuesday,CHRISTIE STATION,EUBO,3,7,E,BD,5168"
"2021-06-15,17:41,Tuesday,VAUGHAN MC STATION,PUSI,3,6,S,YU,5456"
"2021-06-15,17:47,Tuesday,ST CLAIR STATION,SUDP,7,10,S,YU,5951"
"2021-06-15,17:56,Tuesday,DAVISVILLE STATION,MUPAA,0,0,N,YU,5536"
"2021-06-15,18:15,Tuesday,DUNDAS STATION,SUO,0,0,N,YU,5805"
"2021-06-15,18:51,Tuesday,COXWELL STATION,SUAP,0,0,,BD,0"
"2021-06-15,20:11,Tuesday,CHESTER STATION,MUSAN,4,8,W,BD,5203"
"2021-06-15,20:18,Tuesday,SHERBOURNE STATION,MUPAA,4,11,E,BD,5312"
"2021-06-15,20:51,Tuesday,SHERBOURNE STATION,SUUT,11,18,W,BD,5129"
"2021-06-15,21:35,Tuesday,GREENWOOD STATION,MUIS,0,0,,BD,0"
"2021-06-15,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-15,23:00,Tuesday,BLOOR DANFORTH SUBWAY,MUO,0,0,,BD,0"
"2021-06-15,23:13,Tuesday,ISLINGTON STATION,SUAE,10,18,E,BD,5152"
"2021-06-15,23:18,Tuesday,KEELE STATION,TUKEY,6,14,E,BD,5312"
"2021-06-15,23:59,Tuesday,BATHURST STATION,SUAP,0,0,W,BD,0"
"2021-06-15,00:00,Tuesday,VAUGHAN MC STATION,MUO,0,0,,YU,0"
"2021-06-15,00:04,Tuesday,ROYAL YORK STATION,SUDP,4,12,E,BD,5141"
"2021-06-15,03:57,Tuesday,SHEPPARD-YONGE STATION,SUUT,0,0,,SHP,0"
"2021-06-15,05:31,Tuesday,DON MILLS STATION,SUUT,9,0,W,SHP,6141"
"2021-06-15,08:03,Tuesday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6191"
"2021-06-15,19:45,Tuesday,BAYVIEW STATION,PUSWZ,5,10,E,SHP,6191"
"2021-06-16,03:13,Wednesday,COLLEGE STATION,SUUT,0,0,N,YU,0"
"2021-06-16,04:54,Wednesday,ST ANDREW STATION,PUSAC,0,0,N,YU,5696"
"2021-06-16,05:50,Wednesday,MUSEUM STATION,MUATC,0,0,S,YU,5536"
"2021-06-16,05:53,Wednesday,HIGH PARK STATION,EUBK,3,9,E,BD,5152"
"2021-06-16,06:13,Wednesday,GREENWOOD STATION,MUSC,3,6,E,BD,5011"
"2021-06-16,06:25,Wednesday,FINCH STATION,TUSC,4,7,S,YU,5556"
"2021-06-16,06:44,Wednesday,UNION STATION (TO KING,MUATC,8,0,N,YU,5536"
"2021-06-16,07:01,Wednesday,YONGE BD STATION,MUPAA,0,0,W,BD,5065"
"2021-06-16,07:05,Wednesday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5307"
"2021-06-16,08:08,Wednesday,DOWNSVIEW PARK STATION,MUIS,0,0,,YU,0"
"2021-06-16,09:18,Wednesday,BLOOR STATION,MUO,0,0,,YU,0"
"2021-06-16,09:30,Wednesday,SPADINA BD STATION,MUPAA,0,0,E,BD,5266"
"2021-06-16,09:46,Wednesday,KENNEDY BD STATION,EUBO,4,8,W,BD,5274"
"2021-06-16,10:18,Wednesday,KEELE STATION,MUSC,0,0,E,BD,5276"
"2021-06-16,11:55,Wednesday,SHERBOURNE STATION,MUIR,6,10,E,BD,5253"
"2021-06-16,12:15,Wednesday,JANE STATION,MUPAA,0,0,W,BD,5027"
"2021-06-16,13:04,Wednesday,EGLINTON STATION,SUO,0,0,N,YU,6076"
"2021-06-16,15:56,Wednesday,WELLESLEY STATION,SUO,0,0,,YU,0"
"2021-06-16,16:22,Wednesday,EGLINTON STATION,SUDP,0,0,S,YU,5651"
"2021-06-16,16:37,Wednesday,EGLINTON STATION,MUTO,3,6,S,YU,5571"
"2021-06-16,17:08,Wednesday,KEELE STATION,MUSC,0,0,W,BD,5152"
"2021-06-16,17:20,Wednesday,ROYAL YORK STATION,EUSC,0,0,E,BD,5332"
"2021-06-16,19:08,Wednesday,QUEEN'S PARK STATION,MUSAN,3,6,S,YU,5636"
"2021-06-16,19:30,Wednesday,LAWRENCE WEST STATION,MUATC,4,9,S,YU,6066"
"2021-06-16,19:55,Wednesday,YORK MILLS STATION,TUSC,0,0,S,YU,5631"
"2021-06-16,20:05,Wednesday,BATHURST STATION,SUO,0,0,W,BD,5194"
"2021-06-16,20:31,Wednesday,ST CLAIR STATION,SUUT,0,0,S,YU,6031"
"2021-06-16,20:40,Wednesday,KEELE STATION,MUIS,0,0,,BD,0"
"2021-06-16,21:07,Wednesday,PAPE STATION,MUIS,0,0,,BD,0"
"2021-06-16,21:48,Wednesday,DUNDAS WEST STATION,PUMEL,0,0,,BD,0"
"2021-06-16,21:48,Wednesday,ST CLAIR STATION,MUIS,0,0,N,YU,5431"
"2021-06-16,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-16,22:30,Wednesday,ROYAL YORK STATION,PUSI,0,0,E,BD,5332"
"2021-06-16,22:41,Wednesday,KEELE STATION,PUTD,5,13,E,BD,5332"
"2021-06-16,23:23,Wednesday,COXWELL STATION,TUNIP,4,12,W,BD,5194"
"2021-06-16,20:07,Wednesday,LESLIE STATION,MUO,0,0,,SHP,0"
"2021-06-16,23:00,Wednesday,DON MILLS STATION,SUO,0,0,,SHP,0"
"2021-06-17,11:47,Thursday,KENNEDY SRT STATION,TRO,6,12,N,SRT,3001"
"2021-06-17,05:42,Thursday,UNION STATION,SUDP,0,0,,YU,0"
"2021-06-17,18:09,Thursday,SCARBOROUGH CTR STATIO,SRAE,0,0,N,SRT,3021"
"2021-06-17,06:00,Thursday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU,0"
"2021-06-17,07:13,Thursday,YONGE BD STATION,SUDP,0,0,W,BD,5307"
"2021-06-17,07:18,Thursday,SHERBOURNE STATION,SUDP,3,7,E,BD,5203"
"2021-06-17,07:41,Thursday,ST PATRICK STATION,SUAP,0,0,,YU,0"
"2021-06-17,08:08,Thursday,GREENWOOD STATION,MUSAN,4,8,E,BD,5074"
"2021-06-17,11:17,Thursday,KIPLING STATION,PUTDN,3,7,W,BD,5200"
"2021-06-17,12:04,Thursday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5931"
"2021-06-17,12:49,Thursday,GREENWOOD SHOP,MUODC,0,0,,BD,0"
"2021-06-17,14:10,Thursday,BATHURST STATION,MUIS,0,0,,BD,0"
"2021-06-17,14:24,Thursday,FINCH STATION,MUIRS,0,0,,YU,0"
"2021-06-17,14:38,Thursday,LAWRENCE STATION,MUSC,0,0,N,YU,5986"
"2021-06-17,14:40,Thursday,JANE STATION,MUSC,0,0,W,BD,5096"
"2021-06-17,15:23,Thursday,DAVISVILLE STATION,PUSTC,0,0,N,YU,5386"
"2021-06-17,16:01,Thursday,FINCH WEST STATION,SUDP,4,7,N,YU,5891"
"2021-06-17,16:19,Thursday,LAWRENCE WEST STATION,SUUT,8,11,N,YU,5616"
"2021-06-17,16:36,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5656"
"2021-06-17,17:03,Thursday,DUNDAS WEST STATION,MUIRS,0,0,,BD,0"
"2021-06-17,17:11,Thursday,ST CLAIR STATION,MUTO,3,6,N,YU,5541"
"2021-06-17,17:22,Thursday,ROSEDALE STATION,MUATC,4,7,S,YU,5566"
"2021-06-17,17:23,Thursday,WILSON STATION,MUIS,0,0,,YU,0"
"2021-06-17,17:25,Thursday,ST CLAIR WEST STATION,SUDP,7,10,S,YU,5901"
"2021-06-17,17:57,Thursday,ISLINGTON STATION,MUNCA,0,0,,BD,0"
"2021-06-17,18:11,Thursday,DAVISVILLE STATION,PUSTC,0,0,N,YU,5891"
"2021-06-17,18:39,Thursday,OSGOODE STATION,MUPAA,3,8,S,YU,5721"
"2021-06-17,18:52,Thursday,DUPONT STATION,MUO,0,0,S,YU,5961"
"2021-06-17,18:53,Thursday,VAUGHAN MC STATION,MUIS,0,0,,YU,0"
"2021-06-17,19:14,Thursday,YONGE BD STATION,MUPAA,3,7,W,BD,5200"
"2021-06-17,19:26,Thursday,QUEEN STATION,SUDP,3,8,S,YU,5886"
"2021-06-17,19:55,Thursday,YORKDALE STATION,SUDP,3,8,N,YU,5886"
"2021-06-17,20:52,Thursday,PIONEER VILLAGE STATIO,SUAP,0,0,S,YU,5566"
"2021-06-17,21:20,Thursday,BLOOR STATION,MUPAA,0,0,S,YU,5821"
"2021-06-17,21:31,Thursday,MUSEUM STATION,MUPAA,0,0,S,YU,5586"
"2021-06-17,21:33,Thursday,QUEEN STATION,MUPAA,0,0,S,YU,5896"
"2021-06-17,21:49,Thursday,WOODBINE STATION,SUAP,4,12,W,BD,5034"
"2021-06-17,21:59,Thursday,FINCH STATION,MUIR,0,0,S,YU,5951"
"2021-06-17,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-17,22:11,Thursday,FINCH STATION,MUPAA,0,0,N,YU,5586"
"2021-06-17,23:00,Thursday,BLOOR DANFORTH SUBWAY,MUO,0,0,,BD,0"
"2021-06-17,23:03,Thursday,CHESTER STATION,SUSA,0,0,,BD,0"
"2021-06-17,23:45,Thursday,EGLINTON STATION,SUUT,7,14,N,YU,5381"
"2021-06-17,23:46,Thursday,COXWELL STATION,MUIS,0,0,,BD,0"
"2021-06-17,00:36,Thursday,ST ANDREW STATION,MUPAA,3,10,S,YU,5871"
"2021-06-17,01:04,Thursday,WILSON STATION,SUUT,62,69,N,YU,5496"
"2021-06-17,01:24,Thursday,KIPLING STATION,TUO,9,18,E,BD,5250"
"2021-06-17,01:38,Thursday,SHEPPARD STATION,MUPAA,3,10,N,YU,5901"
"2021-06-17,01:48,Thursday,OLD MILL STATION,SUUT,18,27,W,BD,5200"
"2021-06-17,01:50,Thursday,SHERBOURNE STATION,SUUT,0,0,W,BD,5134"
"2021-06-17,16:03,Thursday,LESLIE STATION,TUMVS,10,15,E,SHP,6146"
"2021-06-18,05:45,Friday,EGLINTON STATION,PUSTS,0,0,S,YU,5831"
"2021-06-18,05:54,Friday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-06-18,06:15,Friday,GREENWOOD STATION,EUYRD,5,9,E,BD,5172"
"2021-06-18,06:18,Friday,DONLANDS STATION,EUYRD,0,0,W,BD,5114"
"2021-06-18,06:19,Friday,YONGE BD STATION,MUPAA,0,0,W,BD,5033"
"2021-06-18,06:44,Friday,KEELE STATION,MUSC,0,0,W,BD,5133"
"2021-06-18,07:32,Friday,WARDEN STATION,MUO,0,0,,BD,0"
"2021-06-18,07:46,Friday,FINCH STATION,EUDO,3,6,S,YU,5571"
"2021-06-18,08:04,Friday,SUMMERHILL STATION,TUOS,0,0,N,YU,5981"
"2021-06-18,08:19,Friday,EGLINTON STATION,TUMVS,0,0,S,YU,5831"
"2021-06-18,08:26,Friday,DAVISVILLE STATION,PUTR,0,0,,YU,5841"
"2021-06-18,09:05,Friday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-06-18,09:16,Friday,FINCH STATION,MUTO,3,6,S,YU,5921"
"2021-06-18,09:51,Friday,ST GEORGE BD STATION,SUDP,0,0,W,BD,5114"
"2021-06-18,10:20,Friday,BROADVIEW STATION,MUTD,0,0,W,BD,5191"
"2021-06-18,10:29,Friday,YORK MILLS STATION,TUSC,0,0,N,YU,5836"
"2021-06-18,10:43,Friday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5307"
"2021-06-18,10:44,Friday,OLD MILL STATION,MUTD,0,0,W,BD,5191"
"2021-06-18,10:47,Friday,MAIN STREET STATION,MUDD,3,7,W,BD,5022"
"2021-06-18,10:50,Friday,ISLINGTON STATION,PUSNT,0,0,W,BD,5191"
"2021-06-18,10:56,Friday,ST CLAIR STATION,EUSC,0,0,S,YU,5951"
"2021-06-18,12:06,Friday,DUNDAS STATION,SUO,0,0,S,YU,0"
"2021-06-18,12:24,Friday,DONLANDS STATION,MUIRS,0,0,,BD,0"
"2021-06-18,12:37,Friday,BATHURST STATION,SUO,18,22,E,BD,5096"
"2021-06-18,12:57,Friday,KENNEDY BD STATION,EUNT,4,8,,BD,5111"
"2021-06-18,13:25,Friday,WILSON STATION,MUNOA,3,6,S,YU,6186"
"2021-06-18,13:30,Friday,BATHURST STATION,MUPAA,3,7,W,BD,5111"
"2021-06-18,13:56,Friday,DUPONT STATION,PUMEL,0,0,,YU,0"
"2021-06-18,14:25,Friday,BATHURST STATION,SUDP,0,0,,BD,0"
"2021-06-18,14:43,Friday,YORK MILLS STATION,TUSC,0,0,S,YU,5891"
"2021-06-18,15:04,Friday,CHRISTIE STATION,SUDP,4,8,E,BD,5101"
"2021-06-18,15:07,Friday,SPADINA YUS STATION,TUS,3,6,S,YU,5681"
"2021-06-18,15:27,Friday,RUNNYMEDE STATION,MUI,9,13,E,BD,5177"
"2021-06-18,15:55,Friday,BATHURST STATION,MUSC,0,0,E,BD,5123"
"2021-06-18,16:22,Friday,KENNEDY BD STATION,SUAP,0,0,E,BD,5217"
"2021-06-18,16:35,Friday,SHEPPARD WEST STATION,SUAE,0,0,N,YU,5726"
"2021-06-18,16:42,Friday,KING STATION,MUPAA,0,0,N,YU,5596"
"2021-06-18,16:56,Friday,KENNEDY BD STATION,MUIR,3,7,W,BD,5223"
"2021-06-18,17:01,Friday,ROYAL YORK STATION,SUEAS,21,25,W,BD,5177"
"2021-06-18,17:50,Friday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5096"
"2021-06-18,17:57,Friday,CHESTER STATION,MUSC,0,0,E,BD,5123"
"2021-06-18,19:20,Friday,KENNEDY BD STATION,SUAP,21,28,W,BD,5033"
"2021-06-18,20:09,Friday,ST CLAIR STATION,MUPAA,3,8,N,YU,5436"
"2021-06-18,20:50,Friday,SHERBOURNE STATION,SUUT,10,17,E,BD,5134"
"2021-06-18,21:53,Friday,UNION STATION,MUPAA,0,0,N,YU,6051"
"2021-06-18,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU / BD,0"
"2021-06-18,22:07,Friday,WELLESLEY STATION,MUPAA,0,0,N,YU,5621"
"2021-06-18,23:00,Friday,YONGE- UNIVERSITY SUBW,MUO,0,0,,YU,0"
"2021-06-18,23:17,Friday,FINCH STATION,TUO,6,13,S,YU,5431"
"2021-06-18,23:20,Friday,LAWRENCE STATION,TUSC,5,12,S,YU,5726"
"2021-06-18,23:37,Friday,VICTORIA PARK STATION,MUIS,0,0,E,BD,0"
"2021-06-18,23:42,Friday,YONGE BD STATION,MUPLB,12,19,W,BD,5200"
"2021-06-18,23:50,Friday,PIONEER VILLAGE STATIO,TUO,0,0,N,YU,5626"
"2021-06-18,01:35,Friday,DUNDAS WEST STATION,MUIS,0,0,,BD,0"
"2021-06-19,10:12,Saturday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0"
"2021-06-19,02:19,Saturday,WARDEN STATION,PUMST,0,0,,BD,0"
"2021-06-19,17:58,Saturday,SCARBOROUGH CTR STATIO,MRPAA,0,0,N,SRT,3017"
"2021-06-19,06:00,Saturday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-06-19,06:50,Saturday,VAUGHAN MC STATION,TUNIP,6,12,S,YU,5521"
"2021-06-19,07:37,Saturday,ST CLAIR STATION,MUIRS,0,0,S,YU,5591"
"2021-06-19,11:32,Saturday,WOODBINE STATION,SUAP,24,28,W,BD,5286"
"2021-06-19,11:35,Saturday,RUNNYMEDE STATION,MUIRS,0,0,,BD,0"
"2021-06-19,11:41,Saturday,WOODBINE STATION,SUDP,18,22,E,BD,5171"
"2021-06-19,12:42,Saturday,KENNEDY STATION,EUCA,4,8,E,BD,5143"
"2021-06-19,13:25,Saturday,SHERBOURNE STATION,PUMEL,0,0,W,BD,0"
"2021-06-19,14:24,Saturday,DUNDAS WEST STATION,SUDP,4,8,E,BD,5035"
"2021-06-19,16:28,Saturday,OLD MILL STATION,SUDP,0,0,E,BD,5074"
"2021-06-19,16:35,Saturday,KIPLING STATION,SUROB,0,0,,BD,0"
"2021-06-19,16:41,Saturday,BLOOR STATION,EUBO,4,9,S,YU,5616"
"2021-06-19,17:00,Saturday,ST CLAIR STATION,MUPAA,3,8,N,YU,5606"
"2021-06-19,17:26,Saturday,CHRISTIE STATION,SUO,0,0,E,BD,5105"
"2021-06-19,17:58,Saturday,DUNDAS STATION,MUNCA,0,0,E,YU,0"
"2021-06-19,18:10,Saturday,KIPLING STATION,SUROB,0,0,E,BD,0"
"2021-06-19,18:58,Saturday,OSGOODE STATION,MUI,3,8,N,YU,5666"
"2021-06-19,19:34,Saturday,UNION STATION,SUO,8,15,S,YU,5471"
"2021-06-19,20:52,Saturday,KEELE STATION,PUSTS,0,0,E,BD,5247"
"2021-06-19,21:07,Saturday,DUNDAS WEST STATION,MUIS,0,0,,BD,0"
"2021-06-19,21:11,Saturday,KEELE STATION,PUSTS,3,9,E,BD,5013"
"2021-06-19,21:41,Saturday,WELLESLEY STATION,MUATC,3,10,N,YU,5481"
"2021-06-19,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-19,22:24,Saturday,KING STATION,MUIS,0,0,,YU,0"
"2021-06-19,23:07,Saturday,ST CLAIR STATION,PUMEL,0,0,,YU,0"
"2021-06-19,21:45,Saturday,BAYVIEW STATION,MUO,7,12,W,SHP,6141"
"2021-06-19,22:19,Saturday,DON MILLS STATION,MUO,7,12,W,SHP,6196"
"2021-06-20,15:00,Sunday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0"
"2021-06-20,02:34,Sunday,SPADINA BD STATION,SUDP,0,0,,BD,0"
"2021-06-20,06:30,Sunday,UNION STATION,SUAE,0,0,,YU,0"
"2021-06-20,08:00,Sunday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-06-20,08:03,Sunday,WARDEN STATION,PUSTP,3,0,W,BD,5014"
"2021-06-20,08:07,Sunday,DONLANDS STATION,MUCL,3,0,W,BD,5085"
"2021-06-20,08:20,Sunday,GREENWOOD STATION,MUNOA,3,8,E,BD,5148"
"2021-06-20,08:34,Sunday,FINCH WEST STATION,SUDP,0,0,,YU,0"
"2021-06-20,08:44,Sunday,OSSINGTON STATION,SUO,0,0,W,BD,5065"
"2021-06-20,08:51,Sunday,KIPLING STATION,SUDP,0,0,,BD,0"
"2021-06-20,09:01,Sunday,YONGE BD STATION,MUO,3,8,E,BD,5217"
"2021-06-20,09:19,Sunday,KENNEDY BD STATION,EUBO,5,10,W,BD,5366"
"2021-06-20,10:13,Sunday,DUNDAS STATION,MUPAA,0,0,S,YU,6046"
"2021-06-20,10:26,Sunday,KIPLING STATION,MUIS,0,0,E,BD,5357"
"2021-06-20,11:00,Sunday,ST GEORGE YUS STATION,SUDP,7,13,N,YU,5686"
"2021-06-20,11:43,Sunday,SPADINA YUS STATION,PUTDN,4,10,S,YU,5491"
"2021-06-20,13:55,Sunday,BLOOR STATION,SUDP,5,10,S,YU,5856"
"2021-06-20,14:38,Sunday,VAUGHAN MC STATION,TUNIP,5,10,S,YU,5696"
"2021-06-20,14:41,Sunday,BLOOR STATION,TUNIP,4,9,N,YU,5681"
"2021-06-20,15:40,Sunday,WARDEN STATION,MUIRS,0,0,,BD,0"
"2021-06-20,16:47,Sunday,QUEEN'S PARK STATION,MUIS,0,0,,YU,0"
"2021-06-20,16:57,Sunday,BLOOR STATION,MUPAA,0,0,N,YU,5521"
"2021-06-20,17:04,Sunday,SHERBOURNE STATION,MUPAA,3,8,E,BD,5148"
"2021-06-20,17:10,Sunday,ST CLAIR WEST STATION,MUNCA,0,0,,YU,0"
"2021-06-20,17:14,Sunday,QUEEN STATION,MUNCA,0,0,,YU,0"
"2021-06-20,17:47,Sunday,ST CLAIR STATION,MUPAA,3,8,N,YU,5861"
"2021-06-20,17:48,Sunday,KENNEDY BD STATION,SUAE,0,0,W,BD,5159"
"2021-06-20,18:07,Sunday,MAIN STREET STATION,MUDD,0,0,W,BD,5062"
"2021-06-20,18:18,Sunday,DUNDAS STATION,SUDP,0,0,N,YU,0"
"2021-06-20,18:35,Sunday,KIPLING STATION,SUO,5,10,W,BD,5159"
"2021-06-20,18:39,Sunday,VAUGHAN MC STATION,EUDO,3,9,S,YU,5571"
"2021-06-20,19:18,Sunday,WILSON STATION,MUATC,3,9,S,YU,5571"
"2021-06-20,19:37,Sunday,KIPLING STATION,SUDP,0,0,,BD,0"
"2021-06-20,20:58,Sunday,COXWELL STATION,TUO,0,0,W,BD,5296"
"2021-06-20,21:13,Sunday,DUNDAS STATION,MUIS,0,0,N,YU,0"
"2021-06-20,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-20,01:17,Sunday,SUMMERHILL STATION,SUO,0,0,S,YU,5701"
"2021-06-21,13:36,Monday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0"
"2021-06-21,02:10,Monday,WILSON STATION,MUATC,5,12,N,YU,5686"
"2021-06-21,15:05,Monday,MCCOWAN STATION,PRSA,5,10,S,SRT,3010"
"2021-06-21,06:48,Monday,SHERBOURNE STATION,MUPAA,4,9,E,BD,5219"
"2021-06-21,20:47,Monday,LAWRENCE EAST STATION,MRUIR,0,0,,SRT,0"
"2021-06-21,07:51,Monday,OSSINGTON STATION,MUIS,0,0,,BD,0"
"2021-06-21,08:06,Monday,HIGH PARK STATION,TUS,3,7,W,BD,5105"
"2021-06-21,08:22,Monday,ISLINGTON STATION,TUKEY,9,13,E,BD,5109"
"2021-06-21,08:42,Monday,DAVISVILLE STATION,SUDP,0,0,N,YU,6006"
"2021-06-21,09:37,Monday,YORK MILLS STATION,MUSC,0,0,N,YU,5676"
"2021-06-21,10:22,Monday,WARDEN STATION,TUS,3,7,W,BD,5238"
"2021-06-21,10:28,Monday,YORKDALE STATION,MUIS,0,0,S,YU,6071"
"2021-06-21,11:04,Monday,LAWRENCE STATION,MUPAA,0,0,N,YU,5961"
"2021-06-21,11:10,Monday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5971"
"2021-06-21,11:12,Monday,ISLINGTON STATION,MUTD,0,0,W,BD,5307"
"2021-06-21,11:37,Monday,CASTLE FRANK STATION,MUPR1,109,113,E,BD,5004"
"2021-06-21,11:39,Monday,ISLINGTON STATION,TUKEY,4,8,E,BD,5091"
"2021-06-21,11:46,Monday,BROADVIEW STATION,SUDP,0,0,E,BD,5027"
"2021-06-21,12:44,Monday,GLENCAIRN STATION,MUDD,3,6,S,YU,6021"
"2021-06-21,14:18,Monday,NORTH YORK CTR STATION,TUOS,3,6,S,YU,5691"
"2021-06-21,14:46,Monday,JANE STATION,SUPOL,0,0,W,BD,5116"
"2021-06-21,14:55,Monday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,5691"
"2021-06-21,14:59,Monday,YONGE BD STATION,SUDP,4,8,E,BD,5142"
"2021-06-21,15:08,Monday,SUMMERHILL STATION,MUPAA,0,0,N,YU,5436"
"2021-06-21,15:19,Monday,RUNNYMEDE STATION,SUPOL,0,0,E,BD,5107"
"2021-06-21,15:42,Monday,CASTLE FRANK STATION,MUPLB,5,9,W,BD,5082"
"2021-06-21,15:45,Monday,DUNDAS STATION,MUPAA,3,6,N,YU,5656"
"2021-06-21,16:46,Monday,OSSINGTON STATION,PUMEL,0,0,,BD,0"
"2021-06-21,16:50,Monday,CHESTER STATION,TUMVS,3,7,W,BD,5190"
"2021-06-21,16:54,Monday,EGLINTON STATION,TUMVS,0,0,N,YU,5876"
"2021-06-21,17:49,Monday,ROSEDALE STATION,MUSC,0,0,N,YU,5831"
"2021-06-21,19:28,Monday,DAVISVILLE STATION,SUUT,6,11,S,YU,5726"
"2021-06-21,20:22,Monday,VICTORIA PARK STATION,SUO,0,0,,BD,0"
"2021-06-21,20:39,Monday,FINCH STATION,MUSAN,5,10,S,YU,5511"
"2021-06-21,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-06-21,22:18,Monday,QUEEN STATION,SUSA,0,0,S,YU,5725"
"2021-06-21,22:38,Monday,DUNDAS STATION,MUD,5,12,S,YU,6016"
"2021-06-21,22:47,Monday,ST ANDREW STATION,SUAP,18,25,N,YU,6016"
"2021-06-21,23:32,Monday,ROSEDALE STATION,SUDP,8,15,S,YU,5851"
"2021-06-21,23:59,Monday,SHEPPARD STATION,SUAE,5,12,S,YU,5581"
"2021-06-21,00:00,Monday,VAUGHAN MC STATION,MUO,0,0,,YU,0"
"2021-06-21,00:00,Monday,BLOOR TO SHEPPARD STAT,MUO,0,0,,YU,0"
"2021-06-21,00:51,Monday,WELLESLEY STATION,SUAE,10,17,N,YU,5486"
"2021-06-21,01:43,Monday,PIONEER VILLAGE STATIO,MUPAA,0,0,S,YU,6011"
"2021-06-22,02:53,Tuesday,DOWNSVIEW PARK STATION,PUMO,0,0,,YU,0"
"2021-06-22,06:00,Tuesday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-06-22,05:55,Tuesday,FINCH STATION,PUTDN,6,10,N,YU,6071"
"2021-06-22,06:00,Tuesday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-06-22,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU/BD,0"
"2021-06-22,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU/BD,0"
"2021-06-22,06:07,Tuesday,WELLESLEY STATION,PUTNT,3,7,N,YU,5716"
"2021-06-22,06:11,Tuesday,WELLESLEY STATION,PUTNT,3,7,N,YU,5441"
"2021-06-22,07:24,Tuesday,FINCH STATION,MUSC,3,6,S,YU,5976"
"2021-06-22,07:32,Tuesday,ROSEDALE STATION,MUSC,0,0,N,YU,5521"
"2021-06-22,08:31,Tuesday,MUSEUM STATION,MUPAA,3,6,N,YU,5526"
"2021-06-22,09:10,Tuesday,UNION STATION,MUIRS,0,0,,YU,0"
"2021-06-22,09:32,Tuesday,VAUGHAN MC STATION,MUCL,3,6,S,YU,5401"
"2021-06-22,11:03,Tuesday,COXWELL STATION,SUDP,3,7,E,BD,5111"
"2021-06-22,11:30,Tuesday,FINCH STATION,MUI,3,6,S,YU,5691"
"2021-06-22,12:15,Tuesday,OLD MILL STATION,TUMVS,0,0,W,BD,5247"
"2021-06-22,13:51,Tuesday,JANE STATION,TUMVS,3,7,W,BD,5221"
"2021-06-22,14:16,Tuesday,BLOOR STATION,MUPAA,0,0,S,YU,6071"
"2021-06-22,14:20,Tuesday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-06-22,14:26,Tuesday,ST CLAIR WEST STATION,MUIR,9,12,S,YU,5941"
"2021-06-22,14:46,Tuesday,FINCH STATION,TUNIP,5,8,S,YU,5611"
"2021-06-22,16:06,Tuesday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5105"
"2021-06-22,16:31,Tuesday,ROSEDALE STATION,MUSC,0,0,N,YU,5466"
"2021-06-22,16:40,Tuesday,ST CLAIR STATION,PUMEL,0,0,,YU,0"
"2021-06-22,17:02,Tuesday,GLENCAIRN STATION,EUDO,4,7,N,YU,5581"
"2021-06-22,17:40,Tuesday,DUNDAS STATION,MUIS,0,0,S,YU,0"
"2021-06-22,18:25,Tuesday,SHERBOURNE STATION,PUMEL,0,0,,BD,0"
"2021-06-22,19:03,Tuesday,BLOOR STATION,MUIS,0,0,,YU,0"
"2021-06-22,20:34,Tuesday,EGLINTON WEST STATION,MUIRS,0,0,N,YU,5596"
