"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-11-11,23:34,Thursday,DAVISVILLE STATION,MUATC,3,6,S,YU,5716"
"2021-11-11,23:36,Thursday,BAY STATION,MUIRS,0,0,,BD,0"
"2021-11-11,23:45,Thursday,ST CLAIR STATION,SUDP,6,9,S,YU,5986"
"2021-11-11,23:46,Thursday,DAVISVILLE STATION,MUATC,3,6,N,YU,5911"
"2021-11-11,00:05,Thursday,ST ANDREW STATION,MUTO,3,11,S,YU,6081"
"2021-11-11,00:09,Thursday,LAWRENCE STATION,MUIS,0,0,,YU,0"
"2021-11-11,00:33,Thursday,GREENWOOD STATION,MUSAN,6,12,W,BD,5058"
"2021-11-11,00:52,Thursday,VAUGHAN MC STATION,TUO,0,0,S,YU,5601"
"2021-11-11,00:56,Thursday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-11-11,01:04,Thursday,DUFFERIN STATION,MUIRS,0,0,E,BD,0"
"2021-11-11,18:06,Thursday,LESLIE STATION,MUNCA,0,0,,SHP,0"
"2021-11-12,19:44,Friday,LAWRENCE EAST STATION,MRTO,25,30,N,SRT,3017"
"2021-11-12,02:08,Friday,MAIN STREET STATION,MUIRS,0,0,,BD,0"
"2021-11-12,02:53,Friday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-11-12,22:00,Friday,KENNEDY SRT TO LAWREN,MRO,0,0,,SRT,0"
"2021-11-12,05:38,Friday,EGLINTON STATION,MUO,3,8,N,YU,6571"
"2021-11-12,05:48,Friday,EGLINTON STATION,MUATC,7,12,N,YU,5596"
"2021-11-12,07:12,Friday,BLOOR STATION,MUPAA,4,7,N,YU,5626"
"2021-11-12,07:20,Friday,WILSON YARD,MUWR,3,6,S,YU,5991"
"2021-11-12,07:46,Friday,KING STATION,MUIRS,0,0,S,YU,0"
"2021-11-12,07:52,Friday,EGLINTON STATION,TUATC,5,8,S,YU,5826"
"2021-11-12,08:06,Friday,CASTLE FRANK STATION,EUPI,3,6,E,BD,5263"
"2021-11-12,08:16,Friday,DUNDAS WEST STATION,SUROB,0,0,,BD,0"
"2021-11-12,08:32,Friday,KENNEDY BD STATION,EUCD,3,6,W,BD,5272"
"2021-11-12,09:08,Friday,BAY STATION,SUAP,0,0,E,BD,5280"
"2021-11-12,09:36,Friday,RUNNYMEDE STATION,MUPAA,0,0,W,BD,5073"
"2021-11-12,09:44,Friday,JANE STATION,MUPAA,0,0,W,BD,5229"
"2021-11-12,10:08,Friday,EGLINTON STATION,MUATC,5,8,S,YU,5616"
"2021-11-12,11:22,Friday,KEELE STATION,MUIRS,0,0,,BD,0"
"2021-11-12,11:24,Friday,SPADINA YUS STATION,MUPAA,3,6,N,YU,6091"
"2021-11-12,12:29,Friday,ISLINGTON STATION,SUDP,0,0,,BD,0"
"2021-11-12,13:01,Friday,DAVISVILLE STATION,MUATC,3,6,N,YU,5421"
"2021-11-12,13:07,Friday,DAVISVILLE STATION,MUATC,3,6,N,YU,5431"
"2021-11-12,13:16,Friday,EGLINTON STATION,MUO,3,6,N,YU,5431"
"2021-11-12,13:26,Friday,EGLINTON STATION,MUSC,0,0,N,YU,5696"
"2021-11-12,14:06,Friday,YONGE BD STATION,MUPAA,0,0,E,BD,5297"
"2021-11-12,14:29,Friday,FINCH STATION,TUSC,0,0,N,YU,6021"
"2021-11-12,14:48,Friday,UNION STATION,SUDP,3,6,N,YU,5956"
"2021-11-12,14:53,Friday,DUNDAS STATION,TUO,3,6,N,YU,5736"
"2021-11-12,15:22,Friday,YONGE BD STATION,MUIRS,0,0,,BD,0"
"2021-11-12,15:38,Friday,BROADVIEW STATION,MUTO,4,7,W,BD,5365"
"2021-11-12,15:52,Friday,ST PATRICK STATION,MUSAN,3,6,N,YU,5616"
"2021-11-12,16:05,Friday,KENNEDY BD STATION,TUNIP,3,6,W,BD,5290"
"2021-11-12,16:16,Friday,NORTH YORK CTR STATION,EUSC,3,6,N,YU,5961"
"2021-11-12,16:52,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-12,16:57,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-12,17:39,Friday,ST ANDREW STATION,SUAP,0,0,,YU,0"
"2021-11-12,17:55,Friday,ST CLAIR WEST STATION,PUMEL,0,0,N,YU,0"
"2021-11-12,17:55,Friday,WILSON STATION,TUNOA,3,6,S,YU,0"
"2021-11-12,18:00,Friday,WILSON STATION,TUNOA,3,6,S,YU,0"
"2021-11-12,18:12,Friday,CASTLE FRANK STATION,MUIR,16,19,W,BD,5366"
"2021-11-12,18:39,Friday,FINCH STATION,MUPAA,3,6,S,YU,5626"
"2021-11-12,18:40,Friday,EGLINTON STATION,EUSC,0,0,N,YU,5961"
"2021-11-12,19:08,Friday,EGLINTON STATION,MUATC,4,7,S,YU,6061"
"2021-11-12,19:42,Friday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5441"
"2021-11-12,20:42,Friday,CLOSURES BUILDING,MUIE,0,0,,,0"
"2021-11-12,20:48,Friday,WELLESLEY STATION,MUD,6,9,S,YU,5941"
"2021-11-12,20:57,Friday,DONLANDS STATION,PUMEL,0,0,E,BD,5244"
"2021-11-12,20:59,Friday,QUEEN STATION,MUIRS,0,0,,YU,0"
"2021-11-12,21:07,Friday,ST ANDREW STATION,MUATC,7,10,S,YU,5961"
"2021-11-12,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-12,22:39,Friday,EGLINTON STATION,SUDP,0,0,N,YU,5466"
"2021-11-12,23:51,Friday,NORTH YORK CTR STATION,MUIRS,3,8,N,YU,5621"
"2021-11-12,00:02,Friday,TRANSIT CONTROL,MUO,0,0,,,0"
"2021-11-12,00:33,Friday,CHESTER STATION,SUDP,6,12,W,BD,5058"
"2021-11-12,00:48,Friday,EGLINTON WEST STATION,MUPAA,0,0,N,YU,5621"
"2021-11-12,00:53,Friday,OSSINGTON STATION,MUO,6,12,W,BD,5058"
"2021-11-12,01:26,Friday,SHEPPARD STATION,SUUT,13,18,S,YU,5551"
"2021-11-12,15:28,Friday,LESLIE STATION,TUSC,0,0,W,SHP,6166"
"2021-11-12,23:20,Friday,LESLIE STATION,TUSC,0,0,W,SHP,6141"
"2021-11-13,06:00,Saturday,FINCH STATION TO ST CL,MUO,0,0,,YU,0"
"2021-11-13,22:00,Saturday,KENNEDY SRT TO LAWRENC,MRO,0,0,B,SRT,0"
"2021-11-13,06:09,Saturday,GREENWOOD STATION,TUO,3,9,E,BD,5308"
"2021-11-13,06:18,Saturday,SHERBOURNE STATION,MUSAN,6,12,E,BD,5095"
"2021-11-13,06:21,Saturday,WILSON STATION,TUNOA,6,12,S,YU,0"
"2021-11-13,07:03,Saturday,DUNDAS WEST STATION,SUDP,0,0,W,BD,0"
"2021-11-13,07:08,Saturday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-11-13,09:03,Saturday,COXWELL STATION,SUDP,0,0,,BD,0"
"2021-11-13,10:27,Saturday,GREENWOOD STATION,TUNOA,5,10,E,BD,5000"
"2021-11-13,11:24,Saturday,ROSEDALE STATION,SUDP,3,9,N,YU,5931"
"2021-11-13,11:44,Saturday,ST CLAIR WEST STATION,MUIR,11,17,S,YU,5596"
"2021-11-13,13:55,Saturday,COXWELL STATION,TUNOA,4,8,E,BD,5000"
"2021-11-13,14:46,Saturday,YONGE BD STATION,SUDP,3,7,E,BD,5249"
"2021-11-13,17:03,Saturday,DUNDAS WEST STATION,SUDP,4,8,W,BD,5269"
"2021-11-13,17:31,Saturday,QUEEN STATION,PUMEL,0,0,,YU,0"
"2021-11-13,17:32,Saturday,BLOOR STATION,MUNCA,0,0,,YU,0"
"2021-11-13,18:31,Saturday,ST CLAIR WEST STATION,MUNCA,0,0,,YU,0"
"2021-11-13,19:13,Saturday,OLD MILL STATION,MUPAA,0,0,E,BD,5001"
"2021-11-13,20:34,Saturday,CHRISTIE STATION,SUDP,0,0,W,BD,0"
"2021-11-13,21:01,Saturday,YONGE BD STATION,MUD,3,10,E,BD,5104"
"2021-11-13,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-13,23:51,Saturday,COXWELL STATION,PUMST,0,0,,BD,0"
"2021-11-13,00:16,Saturday,DUPONT STATION,MUIS,0,0,S,YU,0"
"2021-11-13,00:29,Saturday,QUEEN STATION,SUUT,16,23,N,YU,5596"
"2021-11-13,00:45,Saturday,COXWELL STATION,TUNOA,7,14,E,BD,0"
"2021-11-13,00:48,Saturday,KIPLING STATION,SUO,17,24,W,BD,0"
"2021-11-13,00:48,Saturday,MAIN STREET STATION,MUIS,0,0,,BD,0"
"2021-11-13,01:40,Saturday,VAUGHAN MC STATION,MUIS,0,0,S,YU,0"
"2021-11-13,06:20,Saturday,DON MILLS STATION,MUTO,5,10,W,SHP,6141"
"2021-11-14,02:28,Sunday,KENNEDY BD STATION,SUDP,0,0,,BD,0"
"2021-11-14,22:00,Sunday,KENNEDY SRT TO LAWRENC,MRO,0,0,,SRT,0"
"2021-11-14,08:00,Sunday,FINCH STATION TO ST CL,MUO,0,0,,YU,0"
"2021-11-14,22:42,Sunday,LAWRENCE EAST STATION,MRTO,0,0,N,SRT,3009"
"2021-11-14,08:12,Sunday,GREENWOOD STATION,TUNOA,5,10,E,BD,0"
"2021-11-14,08:16,Sunday,ST CLAIR STATION,TUO,6,12,S,YU,5766"
"2021-11-14,08:23,Sunday,FINCH WEST STATION,EUNT,7,13,S,YU,5911"
"2021-11-14,08:31,Sunday,GREENWOOD YARD,MUO,0,0,,BD,0"
"2021-11-14,08:31,Sunday,QUEEN STATION,MUIS,0,0,N,YU,0"
"2021-11-14,10:57,Sunday,DUNDAS STATION,MUD,11,17,S,YU,5871"
"2021-11-14,11:27,Sunday,HIGHWAY 407 STATION,MUIS,0,0,,YU,0"
"2021-11-14,11:48,Sunday,COXWELL STATION,TUNOA,5,10,E,BD,0"
"2021-11-14,12:34,Sunday,ST CLAIR STATION,PUMEL,0,0,,YU,0"
"2021-11-14,12:47,Sunday,KENNEDY BD STATION,EUME,5,10,W,BD,5274"
"2021-11-14,12:48,Sunday,HIGH PARK STATION,MUPAA,0,0,E,BD,5177"
"2021-11-14,13:10,Sunday,DOWNSVIEW PARK STATION,MUPAA,7,12,S,YU,5431"
"2021-11-14,14:01,Sunday,QUEEN'S PARK STATION,MUATC,0,0,S,YU,5556"
"2021-11-14,15:09,Sunday,HIGHWAY 407 STATION,PUOPO,0,0,S,YU,5431"
"2021-11-14,15:12,Sunday,PIONEER VILLAGE STATIO,PUOPO,4,10,S,YU,5431"
"2021-11-14,15:30,Sunday,SHEPPARD WEST STATION,TUOPO,3,8,S,YU,5761"
"2021-11-14,15:38,Sunday,COXWELL STATION,TUNOA,5,10,E,BD,0"
"2021-11-14,15:48,Sunday,QUEEN'S PARK STATION,PUTDN,3,8,N,YU,5926"
"2021-11-14,15:59,Sunday,HIGHWAY 407 STATION,MUATC,0,0,S,YU,5401"
"2021-11-14,16:08,Sunday,KENNEDY BD STATION,TUNOA,5,10,W,BD,0"
"2021-11-14,16:21,Sunday,HIGHWAY 407 STATION,PUOPO,0,0,N,YU,5621"
"2021-11-14,16:51,Sunday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,6066"
"2021-11-14,17:15,Sunday,ST GEORGE YUS STATION,MUIR,3,8,N,YU,5706"
"2021-11-14,17:16,Sunday,PAPE STATION,TUNOA,5,10,E,BD,0"
"2021-11-14,17:26,Sunday,WILSON STATION,EUTR,6,12,S,YU,5761"
"2021-11-14,18:05,Sunday,GREENWOOD STATION,MUPAA,5,11,E,BD,5014"
"2021-11-14,18:05,Sunday,ST CLAIR STATION,TUNOA,5,10,S,YU,0"
"2021-11-14,18:14,Sunday,GREENWOOD CARHOUSE,MUO,0,0,,BD,0"
"2021-11-14,18:37,Sunday,YONGE BD STATION,MUIRS,0,0,W,BD,0"
"2021-11-14,18:50,Sunday,ROSEDALE STATION,MUATC,0,0,N,YU,5876"
"2021-11-14,18:53,Sunday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-11-14,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-14,22:52,Sunday,FINCH WEST STATION,SUDP,5,12,S,YU,5946"
"2021-11-14,23:12,Sunday,BLOOR STATION,MUIS,0,0,,YU,0"
"2021-11-14,00:21,Sunday,SHERBOURNE STATION,SUPOL,8,15,E,BD,5081"
"2021-11-14,00:34,Sunday,SHEPPARD WEST STATION,EUVE,7,14,S,YU,5496"
"2021-11-14,01:46,Sunday,ST CLAIR STATION,MUIRS,0,0,,YU,0"
"2021-11-14,07:56,Sunday,BAYVIEW STATION,PUSWZ,7,0,E,SHP,6166"
"2021-11-14,21:51,Sunday,SHEPPARD-YONGE STATION,PUOPO,0,0,E,SHP,6161"
"2021-11-15,06:07,Monday,SHEPPARD WEST STATION,MUATC,7,11,N,YU,5836"
"2021-11-15,10:46,Monday,SRT LINE,PRS,5,10,N,SRT,3007"
"2021-11-15,06:39,Monday,KING STATION,MUATC,4,7,N,YU,5621"
"2021-11-15,19:38,Monday,LAWRENCE EAST STATION,SRDP,0,0,,SRT,0"
"2021-11-15,22:00,Monday,KENNEDY SRT STATION TO,MRLD,0,0,,SRT,0"
"2021-11-15,06:53,Monday,WELLESLEY STATION,MUIS,0,0,N,YU,0"
"2021-11-15,07:16,Monday,ST CLAIR WEST STATION,MUIE,0,0,,YU,0"
"2021-11-15,07:27,Monday,EGLINTON STATION (MIGR,MUATC,3,6,S,YU,5626"
"2021-11-15,07:50,Monday,EGLINTON STATION (MIGR,MUATC,3,6,S,YU,5691"
"2021-11-15,07:54,Monday,WOODBINE STATION,TUSC,0,0,W,BD,5366"
"2021-11-15,08:11,Monday,VAUGHAN MC STATION,MUWR,3,6,S,YU,5766"
"2021-11-15,08:14,Monday,VAUGHAN MC STATION,MUTO,3,6,S,YU,6091"
"2021-11-15,08:17,Monday,YORK MILLS STATION,EUSC,0,0,N,YU,5726"
"2021-11-15,09:41,Monday,QUEEN STATION,MUNCA,0,0,,YU,0"
"2021-11-15,10:17,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,10:43,Monday,DUPONT STATION,SUDP,3,6,N,YU,5446"
"2021-11-15,10:55,Monday,WELLESLEY STATION,MUIS,0,0,,YU,0"
"2021-11-15,11:56,Monday,ISLINGTON STATION,SUAE,0,0,,BD,0"
"2021-11-15,13:17,Monday,QUEEN STATION,TUNCA,0,0,,YU,0"
"2021-11-15,13:41,Monday,BLOOR STATION,MUIS,0,0,S,YU,0"
"2021-11-15,13:51,Monday,BATHURST STATION,SUUT,4,7,E,BD,5028"
"2021-11-15,13:54,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,13:58,Monday,MAIN STREET STATION,MUIRS,0,0,E,BD,5132"
"2021-11-15,13:59,Monday,ST GEORGE YUS STATION,SUDP,3,6,S,YU,5916"
"2021-11-15,14:02,Monday,VAUGHAN MC STATION,MUCL,5,8,S,YU,0"
"2021-11-15,14:11,Monday,KENNEDY BD STATION,TUNOA,3,6,W,BD,0"
"2021-11-15,14:16,Monday,EGLINTON STATION,MUATC,4,7,N,YU,5701"
"2021-11-15,14:21,Monday,EGLINTON STATION,MUATC,0,0,N,YU,6036"
"2021-11-15,14:26,Monday,DAVISVILLE STATION,MUATC,4,7,N,YU,5916"
"2021-11-15,14:34,Monday,ST CLAIR STATION,MUATC,0,0,N,YU,5466"
"2021-11-15,15:11,Monday,DUNDAS STATION,SUDP,10,13,N,YU,5666"
"2021-11-15,15:16,Monday,YONGE BD STATION,MUPAA,0,0,E,BD,5089"
"2021-11-15,15:25,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,15:30,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,15:32,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,15:32,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,15:34,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,15:38,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,15:40,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,15:42,Monday,VAUGHAN MC STATION,TUNOA,3,3,S,YU,0"
"2021-11-15,15:46,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,15:48,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,15:51,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,16:08,Monday,BLOOR STATION,MUIR,4,7,S,YU,6116"
"2021-11-15,16:22,Monday,DUNDAS STATION,SUUT,5,8,N,YU,5956"
"2021-11-15,16:27,Monday,KIPLING STATION,SUO,3,6,W,BD,5250"
"2021-11-15,17:10,Monday,OLD MILL STATION,MUIS,0,0,,BD,0"
"2021-11-15,17:26,Monday,EGLINTON STATION,TUSC,0,0,N,YU,5466"
"2021-11-15,17:39,Monday,COXWELL STATION,TUNOA,3,6,E,BD,0"
"2021-11-15,18:34,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,18:41,Monday,SHERBOURNE STATION,SUO,4,7,E,BD,5089"
"2021-11-15,19:28,Monday,OSGOODE STATION,MUIS,0,0,,YU,0"
"2021-11-15,19:37,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-15,19:38,Monday,MAIN STREET STATION,SUAE,18,25,W,BD,5142"
"2021-11-15,20:09,Monday,SHEPPARD WEST STATION,SUDP,0,0,,YU,0"
"2021-11-15,21:31,Monday,COXWELL STATION,EUDO,3,10,E,BD,5139"
"2021-11-15,21:46,Monday,VICTORIA PARK STATION,SUDP,6,12,E,BD,5165"
"2021-11-15,21:53,Monday,ST GEORGE BD STATION,SUDP,11,18,W,BD,5149"
"2021-11-15,22:00,Monday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-11-15,22:18,Monday,EGLINTON STATION,MUATC,5,10,S,YU,5391"
"2021-11-15,23:05,Monday,KENNEDY BD STATION,SUDP,6,12,W,BD,5001"
"2021-11-15,23:20,Monday,YONGE BD STATION,SUO,12,18,W,BD,5046"
"2021-11-15,23:22,Monday,BLOOR STATION,SUO,12,17,N,YU,5421"
"2021-11-15,23:25,Monday,KENNEDY BD STATION,SUDP,6,12,W,BD,5137"
"2021-11-15,23:28,Monday,DUNDAS WEST STATION,SUDP,0,0,E,BD,5089"
"2021-11-15,23:44,Monday,COXWELL STATION,TUNOA,6,12,E,BD,5000"
"2021-11-15,23:50,Monday,VAUGHAN MC STATION,SUDP,0,0,,YU,0"
"2021-11-15,00:52,Monday,DUNDAS STATION,MUIRS,0,0,N,YU,0"
"2021-11-15,01:07,Monday,EGLINTON WEST STATION,PUMEL,0,0,,YU,0"
"2021-11-15,01:21,Monday,COLLEGE STATION,SUDP,5,11,N,YU,5621"
"2021-11-15,01:30,Monday,WELLESLEY STATION,MUI,20,25,N,YU,5621"
"2021-11-15,22:21,Monday,SHEPPARD-YONGE STATION,MUIE,0,0,,SHP,0"
"2021-11-16,06:00,Tuesday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-11-16,02:30,Tuesday,VAUGHAN MC STATION,MUIS,0,0,,YU,0"
"2021-11-16,05:38,Tuesday,EGLINTON STATION,EUYRD,8,0,N,YU,5756"
"2021-11-16,22:00,Tuesday,KENNEDY SRT TO LAWREN,MRO,0,0,,SRT,0"
"2021-11-16,05:53,Tuesday,EGLINTON STATION,EUYRD,5,10,N,YU,6036"
"2021-11-16,05:57,Tuesday,SHEPPARD WEST STATION,TUNOA,5,10,N,YU,0"
"2021-11-16,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU/BD,0"
"2021-11-16,06:22,Tuesday,EGLINTON STATION (MIGR,MUATC,3,6,S,YU,5626"
"2021-11-16,06:32,Tuesday,DUNDAS STATION,MUATC,3,6,N,YU,5861"
"2021-11-16,06:36,Tuesday,WOODBINE STATION,SUDP,6,9,W,BD,5084"
"2021-11-16,06:37,Tuesday,COLLEGE STATION,MUATC,3,6,N,YU,5861"
"2021-11-16,06:59,Tuesday,ROYAL YORK STATION,TUSC,0,0,E,BD,5317"
"2021-11-16,07:01,Tuesday,EGLINTON STATION,MUATC,3,6,S,YU,5431"
"2021-11-16,07:07,Tuesday,EGLINTON STATION,EUSC,0,0,N,YU,5876"
"2021-11-16,07:25,Tuesday,SHEPPARD WEST STATION,SUUT,5,8,S,YU,6011"
"2021-11-16,08:39,Tuesday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5841"
"2021-11-16,11:13,Tuesday,JANE STATION,SUDP,0,0,W,BD,5206"
"2021-11-16,12:13,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,6071"
"2021-11-16,12:43,Tuesday,KENNEDY BD STATION,EUBO,3,6,W,BD,5318"
"2021-11-16,13:01,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-16,13:31,Tuesday,KENNEDY BD STATION,EUCA,3,8,W,BD,5077"
"2021-11-16,13:44,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-16,13:54,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-16,14:07,Tuesday,VAUGHAN MC STATION,PUATC,17,20,S,YU,5391"
"2021-11-16,14:31,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-16,15:08,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-16,15:32,Tuesday,SHEPPARD STATION,SUDP,0,0,N,YU,5391"
"2021-11-16,15:51,Tuesday,EGLINTON STATION (APPR,TUATC,3,6,S,YU,6136"
"2021-11-16,16:21,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-16,16:45,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-16,17:19,Tuesday,EGLINTON STATION,TUO,3,6,S,YU,5676"
"2021-11-16,17:20,Tuesday,ISLINGTON STATION,SUUT,14,17,W,BD,5195"
"2021-11-16,17:38,Tuesday,RUNNYMEDE STATION,MUPAA,0,0,E,BD,5094"
"2021-11-16,17:59,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-16,18:05,Tuesday,YORKDALE STATION,SUO,0,0,,YU,0"
"2021-11-16,18:12,Tuesday,KEELE STATION,PUTR,95,98,E,BD,5011"
"2021-11-16,19:04,Tuesday,DAVISVILLE STATION,MUSAN,3,6,S,YU,6076"
"2021-11-16,20:47,Tuesday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5365"
"2021-11-16,21:05,Tuesday,ST CLAIR STATION,MUPAA,0,0,N,YU,5961"
"2021-11-16,21:16,Tuesday,EGLINTON STATION,SUDP,4,7,S,YU,5871"
"2021-11-16,22:00,Tuesday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU/BD,0"
"2021-11-16,22:05,Tuesday,FINCH STATION,MUIRS,0,0,,YU,0"
"2021-11-16,22:36,Tuesday,EGLINTON STATION,MUATC,4,9,S,YU,5381"
"2021-11-16,22:49,Tuesday,DOWNSVIEW PARK STATION,MUPAA,0,0,,YU,5736"
"2021-11-16,22:53,Tuesday,BLOOR STATION,SUDP,6,11,S,YU,5406"
"2021-11-16,23:03,Tuesday,QUEEN STATION,SUUT,0,0,S,YU,5406"
"2021-11-16,23:21,Tuesday,MAIN STREET STATION,MUI,19,25,W,BD,5104"
"2021-11-16,23:38,Tuesday,DUNDAS WEST STATION,TUMVS,0,0,W,BD,5228"
"2021-11-16,23:41,Tuesday,KEELE STATION,MUO,9,15,W,BD,5228"
"2021-11-16,00:15,Tuesday,BLOOR DANFORTH LINE,PUTR,6,12,,BD,0"
"2021-11-16,00:20,Tuesday,CHRISTIE STATION,SUDP,4,10,W,BD,5060"
"2021-11-16,00:27,Tuesday,ST CLAIR STATION,SUDP,7,12,N,YU,6001"
"2021-11-16,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-11-16,15:36,Tuesday,BAYVIEW STATION,SUO,3,8,W,SHP,6171"
"2021-11-17,22:00,Wednesday,KENNEDY SRT TO LAWREN,MRO,0,0,,SRT,0"
"2021-11-17,05:44,Wednesday,WILSON YARD,MUATC,0,0,N,YU,5781"
"2021-11-17,06:03,Wednesday,SHEPPARD WEST STATION,TUNOA,10,20,N,YU,0"
"2021-11-17,06:17,Wednesday,EGLINTON STATION,TUSC,3,6,N,YU,5466"
"2021-11-17,06:22,Wednesday,MAIN STREET STATION,TUSC,0,0,W,BD,5325"
"2021-11-17,06:31,Wednesday,WILSON STATION,TUNOA,3,6,S,YU,0"
"2021-11-17,07:00,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-17,07:42,Wednesday,KENNEDY BD STATION,TUNOA,3,6,W,BD,0"
"2021-11-17,08:10,Wednesday,ST CLAIR WEST STATION,PUMO,0,0,N,YU,6101"
"2021-11-17,08:41,Wednesday,FINCH STATION,PUSI,0,0,S,YU,5381"
"2021-11-17,08:41,Wednesday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-11-17,09:17,Wednesday,ROSEDALE STATION,MUTD,11,14,S,YU,5711"
"2021-11-17,09:21,Wednesday,DUNDAS WEST STATION,SUDP,0,0,,BD,0"
"2021-11-17,09:35,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-17,10:07,Wednesday,LAWRENCE STATION,SUO,0,0,,YU,0"
"2021-11-17,10:12,Wednesday,LAWRENCE WEST STATION,MUSAN,3,6,N,YU,5796"
"2021-11-17,10:36,Wednesday,KENNEDY BD STATION,MUIR,3,6,W,BD,5320"
"2021-11-17,11:02,Wednesday,LAWRENCE STATION,SUDP,19,22,S,YU,5916"
"2021-11-17,11:23,Wednesday,MAIN STREET STATION,MUSC,0,0,W,BD,5325"
"2021-11-17,12:34,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-17,12:36,Wednesday,RUNNYMEDE STATION,SUUT,11,14,E,BD,5038"
"2021-11-17,12:44,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-17,12:45,Wednesday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-11-17,13:33,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-17,13:36,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-17,13:43,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-17,13:54,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-17,14:33,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-17,14:39,Wednesday,FINCH WEST STATION,MUNCA,0,0,,YU,0"
"2021-11-17,15:03,Wednesday,ROSEDALE STATION,MUIRS,0,0,,YU,0"
"2021-11-17,15:23,Wednesday,FINCH STATION,MUIRS,0,0,,YU,0"
"2021-11-17,17:09,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-17,17:12,Wednesday,OSSINGTON STATION,MUIRS,0,0,,BD,0"
"2021-11-17,17:19,Wednesday,SUMMERHILL STATION,SUDP,3,6,S,YU,5921"
