"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-07-15,22:42,Thursday,DUFFERIN STATION,SUDP,0,0,W,BD,5192"
"2021-07-15,22:49,Thursday,DUNDAS WEST STATION,MUIS,0,0,W,BD,5192"
"2021-07-15,23:00,Thursday,ST. CLAIR WEST TO KING,MUO,0,0,,YU,0"
"2021-07-15,23:54,Thursday,FINCH STATION,MUSC,0,0,S,YU,5091"
"2021-07-15,00:33,Thursday,VICTORIA PARK STATION,SUDP,0,0,E,BD,5263"
"2021-07-15,21:57,Thursday,LESLIE STATION,MUSC,0,0,W,SHP,6176"
"2021-07-16,17:47,Friday,MIDLAND STATION,MRDD,3,8,S,SRT,3018"
"2021-07-16,03:18,Friday,TRANSIT CONTROL CENTRE,MUATC,0,0,,YU,0"
"2021-07-16,06:06,Friday,GREENWOOD STATION,MUO,6,11,E,BD,5197"
"2021-07-16,06:14,Friday,SHEPPARD STATION,PUSTC,6,10,S,YU,5936"
"2021-07-16,06:23,Friday,FINCH STATION,MUSAN,4,8,S,YU,5786"
"2021-07-16,06:33,Friday,ROSEDALE STATION,MUIS,0,0,N,YU,5561"
"2021-07-16,08:06,Friday,WOODBINE STATION,MUSAN,4,8,W,BD,5174"
"2021-07-16,08:34,Friday,SHEPPARD STATION,PUTR,3,6,S,YU,5801"
"2021-07-16,09:40,Friday,WOODBINE STATION,PUMST,0,0,,BD,0"
"2021-07-16,09:49,Friday,BATHURST STATION,MUIRS,0,0,W,BD,5161"
"2021-07-16,09:53,Friday,EGLINTON STATION,SUO,0,0,N,YU,5501"
"2021-07-16,10:23,Friday,KIPLING STATION,MUIRS,0,0,,BD,0"
"2021-07-16,11:51,Friday,COXWELL STATION,MUO,8,12,W,BD,5236"
"2021-07-16,12:04,Friday,SHEPPARD WEST STATION,SUO,0,0,S,YU,5821"
"2021-07-16,14:28,Friday,OSSINGTON STATION,MUIS,0,0,,BD,0"
"2021-07-16,15:55,Friday,JANE STATION,SUO,0,0,W,BD,5017"
"2021-07-16,16:23,Friday,ROSEDALE STATION,MUSC,0,0,N,YU,5601"
"2021-07-16,17:01,Friday,YORK MILLS STATION,MUSC,0,0,S,YU,5696"
"2021-07-16,17:27,Friday,FINCH STATION,MUNCA,0,0,,YU,0"
"2021-07-16,17:45,Friday,COXWELL STATION,SUDP,0,0,W,BD,5204"
"2021-07-16,17:54,Friday,ISLINGTON STATION,MUNCA,0,0,,BD,0"
"2021-07-16,18:15,Friday,YORK MILLS STATION,MUSC,0,0,S,YU,5826"
"2021-07-16,18:31,Friday,ST GEORGE YUS STATION,SUO,11,14,N,YU,5716"
"2021-07-16,20:13,Friday,KEELE STATION,SUPOL,0,0,W,BD,5191"
"2021-07-16,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-07-16,22:37,Friday,PAPE STATION,MUIS,0,0,,BD,0"
"2021-07-16,00:49,Friday,DONLANDS STATION,SUDP,3,10,E,BD,5008"
"2021-07-16,00:58,Friday,QUEEN STATION,MUIS,0,0,,YU,0"
"2021-07-16,01:53,Friday,CHESTER STATION,SUDP,0,0,E,BD,0"
"2021-07-16,03:11,Friday,SHEPPARD-YONGE STATION,EUOE,0,0,W,SHP,6151"
"2021-07-16,05:31,Friday,DON MILLS STATION,PUSTP,6,0,W,SHP,6151"
"2021-07-16,07:29,Friday,DON MILLS STATION,MUIS,0,0,,SHP,0"
"2021-07-16,12:38,Friday,SHEPPARD-YONGE STATION,TUMVS,6,11,W,SHP,6151"
"2021-07-16,19:18,Friday,DON MILLS STATION,EUSC,0,0,W,SHP,6176"
"2021-07-17,02:20,Saturday,FINCH STATION,SUDP,0,0,,YU,0"
"2021-07-17,07:58,Saturday,LAWRENCE EAST STATION,ERDO,3,9,S,SRT,3018"
"2021-07-17,02:29,Saturday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-07-17,12:15,Saturday,LAWRENCE EAST STATION,MRPAA,3,9,S,SRT,3012"
"2021-07-17,02:32,Saturday,SHEPPARD STATION,MUIRS,0,0,,YU,0"
"2021-07-17,05:55,Saturday,EGLINTON STATION,MUIRS,0,0,,YU,0"
"2021-07-17,05:58,Saturday,ST CLAIR STATION,PUSO,10,0,S,YU,5511"
"2021-07-17,07:56,Saturday,OSSINGTON STATION,TUMVS,7,13,E,BD,5100"
"2021-07-17,09:05,Saturday,OSGOODE STATION,MUNCA,0,0,,YU,0"
"2021-07-17,11:00,Saturday,FINCH STATION,SUDP,15,20,S,YU,5861"
"2021-07-17,11:22,Saturday,GREENWOOD STATION,MUNOA,4,8,E,BD,0"
"2021-07-17,12:33,Saturday,ST CLAIR STATION,SUDP,6,11,S,YU,5751"
"2021-07-17,13:26,Saturday,ST CLAIR STATION,EUTRD,7,14,S,YU,5991"
"2021-07-17,13:50,Saturday,MAIN STREET STATION,MUIS,0,0,E,BD,5100"
"2021-07-17,14:34,Saturday,PAPE STATION,MUIRS,0,0,W,BD,0"
"2021-07-17,14:46,Saturday,ST CLAIR STATION,MUIR,6,13,N,YU,5536"
"2021-07-17,14:55,Saturday,ST CLAIR WEST STATION,MUPAA,0,0,S,YU,5931"
"2021-07-17,15:18,Saturday,YONGE BD STATION,MUD,8,12,W,BD,5095"
"2021-07-17,15:58,Saturday,EGLINTON STATION,SUAE,0,0,,YU,0"
"2021-07-17,16:05,Saturday,SUMMERHILL STATION,MUIRS,0,0,,YU,0"
"2021-07-17,16:49,Saturday,BAY STATION,MUIR,4,8,W,BD,5179"
"2021-07-17,17:23,Saturday,COXWELL STATION,MUNOA,4,8,E,BD,5125"
"2021-07-17,17:42,Saturday,LAWRENCE STATION,SUUT,11,17,N,YU,6096"
"2021-07-17,17:55,Saturday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-07-17,18:21,Saturday,LAWRENCE STATION,SUPOL,12,18,N,YU,6096"
"2021-07-17,18:39,Saturday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-07-17,19:13,Saturday,YORK MILLS STATION,MUPAA,0,0,S,YU,6091"
"2021-07-17,19:26,Saturday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-07-17,19:37,Saturday,VAUGHAN MC STATION,MUIS,0,0,,YU,0"
"2021-07-17,20:07,Saturday,QUEEN'S PARK STATION,MUIRS,0,0,,YU,0"
"2021-07-17,21:00,Saturday,ST GEORGE BD STATION,SUPOL,13,20,E,BD,5254"
"2021-07-17,21:02,Saturday,ST GEORGE YUS STATION,SUPOL,13,20,S,YU,5706"
"2021-07-17,21:26,Saturday,BROADVIEW STATION,SUDP,0,0,E,BD,5172"
"2021-07-17,21:31,Saturday,ST PATRICK STATION,SUDP,4,11,S,YU,5581"
"2021-07-17,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-07-17,22:20,Saturday,GLENCAIRN STATION,SUDP,4,11,S,YU,5931"
"2021-07-17,22:35,Saturday,MAIN STREET STATION,SUPOL,19,26,W,BD,5180"
"2021-07-17,00:30,Saturday,EGLINTON WEST STATION,SUDP,0,0,S,YU,5531"
"2021-07-17,00:31,Saturday,BROADVIEW STATION,MUIS,0,0,,BD,0"
"2021-07-17,05:47,Saturday,LESLIE STATION,TUNIP,3,0,E,SHP,6166"
"2021-07-17,15:48,Saturday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6171"
"2021-07-17,16:32,Saturday,SHEPPARD-YONGE STATION,PUSTS,5,10,E,SHP,6171"
"2021-07-17,16:45,Saturday,SHEPPARD-YONGE STATION,PUSTS,0,0,E,SHP,6196"
"2021-07-17,16:59,Saturday,SHEPPARD-YONGE STATION,PUSTS,0,0,E,SHP,6181"
"2021-07-18,13:06,Sunday,LAWRENCE EAST STATION,PRSL,13,18,S,SRT,3012"
"2021-07-18,08:00,Sunday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-07-18,13:30,Sunday,LINE 3,MRWEA,0,0,,SRT,0"
"2021-07-18,09:56,Sunday,ROSEDALE STATION,MUSC,0,0,N,YU,5496"
"2021-07-18,13:06,Sunday,DUNDAS WEST STATION,SUDP,0,0,,BD,0"
"2021-07-18,13:09,Sunday,BLOOR STATION,MUIRS,0,0,S,YU,5576"
"2021-07-18,13:17,Sunday,WARDEN STATION,PUSTS,4,9,E,BD,5099"
"2021-07-18,14:42,Sunday,DUNDAS WEST STATION,MUDD,3,8,W,BD,5194"
"2021-07-18,15:01,Sunday,KIPLING STATION,TUMVS,0,0,W,BD,5245"
"2021-07-18,15:03,Sunday,WARDEN STATION,PUSTS,0,0,E,BD,5099"
"2021-07-18,15:08,Sunday,WARDEN STATION,PUSTS,3,8,E,BD,5220"
"2021-07-18,15:21,Sunday,WARDEN STATION,PUSTS,3,8,E,BD,5120"
"2021-07-18,17:03,Sunday,BLOOR STATION,MUIS,0,0,N,YU,0"
"2021-07-18,17:37,Sunday,EGLINTON WEST STATION,MUIS,0,0,N,YU,0"
"2021-07-18,20:05,Sunday,ST CLAIR STATION,PUMEL,0,0,,YU,0"
"2021-07-18,20:07,Sunday,CHRISTIE STATION,MUIRS,0,0,,BD,0"
"2021-07-18,21:57,Sunday,DUNDAS STATION,MUIS,0,0,N,YU,0"
"2021-07-18,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-07-18,00:27,Sunday,ST CLAIR WEST STATION,SUO,0,0,,YU,0"
"2021-07-18,00:58,Sunday,KING STATION,SUDP,0,0,S,YU,5656"
"2021-07-19,07:56,Monday,MIDLAND STATION,MRD,4,10,S,SRT,3024"
"2021-07-19,05:40,Monday,YORK MILLS STATION,PUSTS,4,0,N,YU,5711"
"2021-07-19,11:03,Monday,MCCOWAN STATION,MRWEA,0,0,,SRT,0"
"2021-07-19,06:11,Monday,WELLESLEY STATION,MUO,0,0,,YU,0"
"2021-07-19,07:44,Monday,EGLINTON WEST STATION,SUUT,0,0,S,YU,0"
"2021-07-19,19:06,Monday,LAWRENCE EAST STATION,MRUI,0,0,,SRT,0"
"2021-07-19,09:14,Monday,SHERBOURNE STATION,MUNCA,0,0,,BD,0"
"2021-07-19,09:31,Monday,LAWRENCE STATION,EUSC,4,7,N,YU,5991"
"2021-07-19,09:58,Monday,FINCH STATION,MUSC,0,0,S,YU,5571"
"2021-07-19,10:02,Monday,LANSDOWNE STATION,MUIRS,0,0,W,BD,0"
"2021-07-19,10:51,Monday,KEELE STATION,SUAP,6,10,W,BD,5096"
"2021-07-19,11:31,Monday,KIPLING STATION,PUMEL,0,0,,BD,0"
"2021-07-19,11:56,Monday,OLD MILL STATION,MUPAA,0,0,E,BD,5236"
"2021-07-19,13:36,Monday,SHERBOURNE STATION,TUOS,4,8,E,BD,5198"
"2021-07-19,14:07,Monday,EGLINTON WEST STATION,TUO,3,6,S,YU,5991"
"2021-07-19,14:14,Monday,GLENCAIRN STATION,MUATC,3,6,S,YU,5626"
"2021-07-19,14:42,Monday,KENNEDY BD STATION,PUTIJ,6,10,E,BD,5250"
"2021-07-19,16:44,Monday,ST CLAIR STATION,SUDP,5,8,N,YU,6036"
"2021-07-19,17:07,Monday,SPADINA BD STATION,MUIS,0,0,W,BD,5062"
"2021-07-19,18:06,Monday,BLOOR STATION,MUO,0,0,N,YU,5861"
"2021-07-19,18:19,Monday,ROSEDALE STATION,MUSC,0,0,,YU,5726"
"2021-07-19,19:00,Monday,ROSEDALE STATION,MUSC,0,0,N,YU,5661"
"2021-07-19,19:38,Monday,PAPE STATION,MUI,5,9,E,BD,5250"
"2021-07-19,20:15,Monday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-07-19,20:35,Monday,ROSEDALE STATION,MUSC,0,0,N,YU,5736"
"2021-07-19,20:35,Monday,COXWELL STATION,MUIS,0,0,W,BD,0"
"2021-07-19,21:53,Monday,VAUGHAN MC STATION,TUO,4,11,S,YU,5811"
"2021-07-19,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-07-19,23:00,Monday,BLOOR DANFORTH LINE,MUO,0,0,,BD,0"
"2021-07-19,01:05,Monday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-07-19,01:21,Monday,QUEEN STATION,SUAE,0,0,N,YU,0"
"2021-07-19,22:04,Monday,SHEPPARD-YONGE STATION,PUMO,0,0,,SHP,0"
"2021-07-20,06:10,Tuesday,KENNEDY BD STATION,EUSC,3,8,W,BD,5260"
"2021-07-20,10:43,Tuesday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0"
"2021-07-20,06:18,Tuesday,ST CLAIR WEST STATION,SUEAS,10,13,N,YU,5826"
"2021-07-20,07:52,Tuesday,KENNEDY BD STATION,EUSC,0,0,W,BD,5260"
"2021-07-20,08:47,Tuesday,KENNEDY BD STATION,EUPI,3,7,W,BD,5187"
"2021-07-20,10:04,Tuesday,DUFFERIN STATION,MUPAA,0,0,E,BD,5289"
"2021-07-20,10:08,Tuesday,WARDEN STATION,PUSTS,3,7,E,BD,5325"
"2021-07-20,10:51,Tuesday,FINCH STATION,MUSAN,5,10,S,YU,6056"
"2021-07-20,11:04,Tuesday,VAUGHAN MC STATION,EUDO,3,6,S,YU,6131"
"2021-07-20,11:11,Tuesday,VICTORIA PARK STATION,PUMEL,0,0,,BD,0"
"2021-07-20,11:40,Tuesday,ROSEDALE STATION,TUMVS,10,13,S,YU,6116"
"2021-07-20,12:19,Tuesday,YONGE BD STATION,TUSC,0,0,E,BD,5256"
"2021-07-20,13:10,Tuesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-07-20,14:15,Tuesday,KENNEDY BD STATION,EUNT,4,8,,BD,5064"
"2021-07-20,14:39,Tuesday,DUNDAS WEST STATION,PUMEL,0,0,,BD,0"
"2021-07-20,14:47,Tuesday,KENNEDY BD STATION,EUNT,4,8,,BD,5126"
"2021-07-20,15:03,Tuesday,COLLEGE STATION,MUIR,7,10,N,YU,6036"
"2021-07-20,15:04,Tuesday,KIPLING STATION,TUO,4,8,,BD,5235"
"2021-07-20,15:12,Tuesday,GREENWOOD STATION,SUDP,4,8,E,BD,5236"
"2021-07-20,15:16,Tuesday,BLOOR STATION,EUDO,0,0,S,YU,5621"
"2021-07-20,15:26,Tuesday,UNION STATION,EUCD,3,6,N,YU,5621"
"2021-07-20,15:40,Tuesday,ST CLAIR WEST STATION,MUTO,4,7,N,YU,6091"
"2021-07-20,15:48,Tuesday,LANSDOWNE STATION,SUDP,0,0,E,BD,5256"
"2021-07-20,18:21,Tuesday,FINCH STATION,MUSC,0,0,S,YU,5866"
"2021-07-20,19:52,Tuesday,ROYAL YORK STATION,PUMEL,0,0,,BD,0"
"2021-07-20,19:54,Tuesday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-07-20,19:59,Tuesday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-07-20,20:14,Tuesday,BAY STATION,SUO,5,12,W,BD,5225"
"2021-07-20,21:41,Tuesday,QUEEN STATION,MUIRS,0,0,S,YU,0"
"2021-07-20,21:46,Tuesday,VAUGHAN MC STATION,MUWR,7,14,S,YU,5991"
"2021-07-20,21:49,Tuesday,DUNDAS WEST STATION,SUDP,0,0,W,BD,5150"
"2021-07-20,21:52,Tuesday,ROYAL YORK STATION,SUDP,0,0,E,BD,5179"
"2021-07-20,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,B,YU/BD,0"
"2021-07-20,22:11,Tuesday,WARDEN STATION,SUDP,7,14,E,BD,5236"
"2021-07-20,23:00,Tuesday,BLOOR DANFORTH LINE,MUO,0,0,,BD,0"
"2021-07-21,13:55,Wednesday,ELLESMERE STATION,MRPAA,0,0,S,SRT,3008"
"2021-07-21,02:33,Wednesday,LINE 1 AND LINE 2 AND,PUSRA,0,0,,BD,0"
"2021-07-21,05:54,Wednesday,EGLINTON STATION,MUATC,4,9,N,YU,0"
"2021-07-21,15:44,Wednesday,MIDLAND STATION,SRDP,3,8,N,SRT,3019"
"2021-07-21,07:30,Wednesday,SPADINA BD STATION,MUPAA,0,0,E,BD,5254"
"2021-07-21,09:13,Wednesday,EGLINTON STATION,SUDP,5,8,S,YU,5516"
"2021-07-21,09:36,Wednesday,ROYAL YORK STATION,MUD,6,10,W,BD,5182"
"2021-07-21,11:10,Wednesday,ISLINGTON STATION,MUSC,3,7,W,BD,5039"
"2021-07-21,12:00,Wednesday,BLOOR STATION,SUAP,0,0,S,YU,0"
"2021-07-21,12:11,Wednesday,DUNDAS WEST STATION,MUIRS,0,0,,BD,0"
"2021-07-21,12:40,Wednesday,MUSEUM STATION,MUIR,8,11,N,YU,6106"
"2021-07-21,13:03,Wednesday,DUFFERIN STATION,MUIS,0,0,,BD,0"
"2021-07-21,14:03,Wednesday,VAUGHAN MC STATION,TUNIP,3,6,S,YU,5681"
"2021-07-21,15:52,Wednesday,WARDEN STATION,MUIRS,0,0,W,BD,0"
"2021-07-21,16:51,Wednesday,COXWELL STATION,MUI,19,24,E,BD,5168"
"2021-07-21,17:27,Wednesday,NORTH YORK CTR STATION,SUAP,0,0,S,YU,0"
"2021-07-21,17:28,Wednesday,FINCH STATION,MUNOA,3,6,S,YU,5000"
"2021-07-21,17:36,Wednesday,SHERBOURNE STATION,PUTSC,4,8,E,BD,5063"
"2021-07-21,18:30,Wednesday,HIGH PARK STATION,MUD,3,7,E,BD,5204"
"2021-07-21,18:31,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-07-21,18:58,Wednesday,ROSEDALE STATION,MUSC,0,0,N,YU,5551"
"2021-07-21,19:06,Wednesday,ST CLAIR STATION,MUIS,0,0,N,YU,0"
"2021-07-21,19:21,Wednesday,ST CLAIR WEST STATION,MUPAA,0,0,N,YU,5676"
"2021-07-21,21:16,Wednesday,COLLEGE STATION,MUIS,0,0,N,YU,5596"
"2021-07-21,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,B,YUS & BD,0"
"2021-07-21,22:16,Wednesday,WOODBINE STATION,MUIS,0,0,,BD,0"
"2021-07-21,22:17,Wednesday,SHERBOURNE STATION,SUDP,12,20,E,BD,5250"
"2021-07-21,22:20,Wednesday,KIPLING STATION,PUMEL,0,0,,BD,0"
"2021-07-21,22:21,Wednesday,OSGOODE STATION,EUOPO,7,14,S,YU,5391"
"2021-07-21,22:33,Wednesday,BROADVIEW STATION,SUDP,5,13,E,BD,5209"
"2021-07-21,23:00,Wednesday,ST GEORGE STATION TO W,MUO,0,0,,BD,0"
"2021-07-21,23:09,Wednesday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-07-21,23:31,Wednesday,FINCH STATION,MUI,7,14,S,YU,5696"
"2021-07-21,23:36,Wednesday,KIPLING STATION,MUSAN,8,16,E,BD,5289"
"2021-07-21,23:42,Wednesday,ST GEORGE YUS STATION,SUDP,4,11,N,YU,5716"
"2021-07-21,23:48,Wednesday,BLOOR STATION,MUIRS,0,0,,YU,0"
"2021-07-21,00:06,Wednesday,DOWNSVIEW PARK STATION,MUIR,3,10,N,YU,5686"
"2021-07-21,00:37,Wednesday,VAUGHAN MC STATION,MUIS,0,0,S,YU,0"
"2021-07-21,01:30,Wednesday,ST CLAIR STATION,MUIS,0,0,,YU,0"
"2021-07-21,01:59,Wednesday,BATHURST STATION,SUUT,8,16,E,BD,5049"
"2021-07-21,07:42,Wednesday,LESLIE STATION,TUOS,4,9,E,SHP,6171"
"2021-07-21,18:05,Wednesday,LESLIE STATION,MUTD,5,10,E,SHP,6166"
"2021-07-21,18:08,Wednesday,BESSARION STATION,TUMVS,7,12,E,SHP,6146"
"2021-07-21,18:23,Wednesday,DON MILLS STATION,MUNOA,5,10,W,SHP,6146"
"2021-07-21,19:36,Wednesday,SHEPPARD-YONGE STATION,TUSC,0,0,W,SHP,6141"
"2021-07-21,22:03,Wednesday,SHEPPARD-YONGE STATION,MUTO,3,8,E,SHP,6196"
"2021-07-22,02:16,Thursday,DUFFERIN STATION,SUAE,0,0,,BD,0"
"2021-07-22,06:12,Thursday,KENNEDY SRT STATION,ERTC,5,11,S,SRT,3013"
"2021-07-22,02:30,Thursday,""LINE 1, LINE 2 AND LIN"",PUSRA,0,0,,BD,0"
"2021-07-22,16:03,Thursday,LINE 3 SCARBOROUGH SRT,MRWEA,0,0,,SRT,0"
"2021-07-22,05:39,Thursday,KENNEDY BD STATION,PUTWZ,58,0,W,BD,5194"
"2021-07-22,06:43,Thursday,OLD MILL STATION,EUME,5,10,W,BD,5235"
"2021-07-22,06:45,Thursday,JANE STATION TO OLD MI,TUMVS,0,0,W,BD,5168"
"2021-07-22,08:23,Thursday,SHERBOURNE STATION,PUSNT,0,0,E,BD,5325"
"2021-07-22,08:29,Thursday,CHESTER STATION,TUO,4,8,E,BD,5325"
"2021-07-22,08:48,Thursday,ISLINGTON STATION,PUSNT,3,7,E,BD,5263"
"2021-07-22,09:28,Thursday,KIPLING STATION,TUMVS,0,0,W,BD,5114"
"2021-07-22,12:18,Thursday,YORK MILLS STATION,MUSC,0,0,S,YU,6101"
"2021-07-22,12:25,Thursday,UNION STATION,MUPAA,0,0,N,YU,5646"
"2021-07-22,12:45,Thursday,KENNEDY BD STATION,MUSAN,4,8,E,BD,5254"
"2021-07-22,12:46,Thursday,ST CLAIR WEST STATION,MUATC,7,10,S,YU,5381"
"2021-07-22,13:47,Thursday,UNION STATION,SUDP,3,6,N,YU,5816"
"2021-07-22,13:52,Thursday,VAUGHAN MC STATION,MUCL,4,7,S,YU,5421"
"2021-07-22,13:58,Thursday,OSGOODE STATION,MUPAA,0,0,N,YU,5676"
"2021-07-22,14:08,Thursday,ST CLAIR WEST STATION,TUO,3,6,N,YU,5816"
"2021-07-22,14:28,Thursday,KENNEDY BD STATION,SUDP,4,8,W,BD,5182"
"2021-07-22,14:41,Thursday,KIPLING STATION,SUDP,0,0,,BD,0"
"2021-07-22,17:08,Thursday,BROADVIEW STATION,SUBT,38,42,W,BD,5271"
"2021-07-22,17:21,Thursday,WELLESLEY STATION,MUIS,0,0,,YU,0"
"2021-07-22,17:56,Thursday,SPADINA BD STATION,SUUT,0,0,E,BD,5336"
"2021-07-22,18:27,Thursday,COXWELL STATION,TUKEY,10,14,W,BD,5121"
"2021-07-22,18:39,Thursday,BROADVIEW STATION,SUAP,0,0,,BD,0"
"2021-07-22,19:45,Thursday,LAWRENCE STATION,MUPAA,3,8,N,YU,5991"
"2021-07-22,19:51,Thursday,SHEPPARD-YONGE STATION,SUO,0,0,S,YU,6101"
"2021-07-22,20:01,Thursday,DUNDAS WEST STATION,MUI,20,27,W,BD,5177"
"2021-07-22,20:10,Thursday,LAWRENCE STATION,SUDP,6,11,S,YU,5996"
"2021-07-22,20:16,Thursday,CHRISTIE STATION,MUSAN,7,11,E,BD,5053"
"2021-07-22,20:19,Thursday,YORK MILLS STATION,TUMVS,0,0,S,YU,5571"
"2021-07-22,21:06,Thursday,VAUGHAN MC STATION,MUTO,7,14,S,YU,0"
"2021-07-22,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-07-22,22:19,Thursday,COLLEGE STATION,PUMEL,0,0,,YU,0"
"2021-07-22,23:07,Thursday,SHEPPARD STATION,MUPAA,0,0,N,YU,5496"
"2021-07-22,23:30,Thursday,VICTORIA PARK STATION,SUAP,0,0,W,BD,0"
"2021-07-22,23:49,Thursday,DUFFERIN STATION,MUIRS,0,0,E,BD,5188"
"2021-07-22,00:49,Thursday,EGLINTON WEST STATION,SUDP,10,17,N,YU,5651"
"2021-07-22,01:30,Thursday,KIPLING STATION,MUTO,13,0,E,BD,5055"
"2021-07-22,05:44,Thursday,DON MILLS STATION,MUSC,3,8,E,SHP,6191"
"2021-07-22,19:51,Thursday,SHEPPARD-YONGE STATION,SUDP,5,10,W,SHP,6176"
"2021-07-23,06:47,Friday,MCCOWAN STATION,ERDB,5,10,N,SRT,3013"
"2021-07-23,02:23,Friday,VAUGHAN MC STATION,SUO,0,0,S,YU,5991"
"2021-07-23,10:49,Friday,KENNEDY SRT STATION,MRTO,10,15,N,SRT,3003"
"2021-07-23,05:52,Friday,KIPLING STATION,MUNOA,6,12,E,BD,5188"
"2021-07-23,11:27,Friday,SCARBOROUGH CTR STATIO,MRUIR,3,9,N,SRT,3023"
"2021-07-23,05:56,Friday,YONGE BD STATION,MUCL,4,0,W,BD,5237"
"2021-07-23,05:56,Friday,BROADVIEW STATION,MUIS,0,0,,BD,0"
"2021-07-23,13:49,Friday,SCARBOROUGH CTR STATIO,MRUIR,0,0,,SRT,0"
"2021-07-23,15:08,Friday,LINE 3 SCARBOROUGH SRT,MRWEA,0,0,,SRT,0"
"2021-07-23,06:21,Friday,OSGOODE STATION,MUIR,0,0,,YU,0"
"2021-07-23,22:58,Friday,KENNEDY SRT STATION,ERPR,9,15,S,SRT,3014"
"2021-07-23,06:45,Friday,LAWRENCE STATION,MUIS,0,0,S,YU,5466"
"2021-07-23,01:02,Friday,MCCOWAN STATION,ERCD,6,12,S,SRT,3014"
"2021-07-23,10:20,Friday,WILSON STATION,MUIS,0,0,,YU,0"
"2021-07-23,12:23,Friday,ST CLAIR WEST STATION,MUPAA,0,0,S,YU,5916"
"2021-07-23,13:25,Friday,OSGOODE STATION,MUNCA,0,0,,YU,0"
"2021-07-23,13:54,Friday,DUNDAS WEST STATION,SUAP,10,14,W,BD,5191"
"2021-07-23,14:07,Friday,MAIN STREET STATION,SUUT,3,7,W,BD,5220"
"2021-07-23,14:11,Friday,EGLINTON STATION,TUMVS,0,0,S,YU,5381"
"2021-07-23,14:14,Friday,DAVISVILLE STATION,TUCC,8,11,S,YU,5381"
"2021-07-23,14:23,Friday,ST GEORGE BD STATION,MUIR,4,8,E,BD,5188"
"2021-07-23,14:34,Friday,ST CLAIR STATION,MUIS,0,0,,YU,0"
"2021-07-23,15:54,Friday,BROADVIEW STATION,PUMEL,0,0,,BD,0"
"2021-07-23,16:52,Friday,CASTLE FRANK STATION,MUPAA,4,8,E,BD,5232"
"2021-07-23,17:31,Friday,KENNEDY BD STATION,TUSUP,4,8,E,BD,5131"
"2021-07-23,17:32,Friday,KIPLING STATION,SUAP,0,0,,BD,0"
"2021-07-23,17:33,Friday,VAUGHAN MC STATION,SUDP,0,0,,YU,0"
"2021-07-23,17:49,Friday,RUNNYMEDE STATION,SUDP,0,0,W,BD,5099"
"2021-07-23,19:23,Friday,FINCH STATION,PUMEL,0,0,,YU,0"
"2021-07-23,19:39,Friday,WELLESLEY STATION,MUPAA,0,0,N,YU,5801"
"2021-07-23,20:07,Friday,DUNDAS STATION,MUIR,3,8,S,YU,5641"
"2021-07-23,21:34,Friday,DAVISVILLE STATION,MUIR,4,7,N,YU,6066"
"2021-07-23,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-07-23,23:14,Friday,DUPONT STATION,SUAP,0,0,S,YU,5966"
"2021-07-23,23:20,Friday,ST GEORGE YUS STATION,SUDP,0,0,N,YU,5806"
"2021-07-23,23:33,Friday,BLOOR STATION,MUIS,0,0,S,YU,0"
"2021-07-23,00:26,Friday,WARDEN STATION,PUMEL,0,0,,BD,0"
"2021-07-23,01:46,Friday,WARDEN STATION,MUIS,0,0,,BD,0"
"2021-07-23,01:50,Friday,KEELE STATION,MUPAA,0,0,W,BD,5053"
"2021-07-23,01:55,Friday,KENNEDY BD STATION,SUAE,0,0,,BD,5181"
"2021-07-23,01:59,Friday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-07-23,18:27,Friday,DON MILLS STATION,MUSC,3,8,W,SHP,6156"
"2021-07-24,02:05,Saturday,FINCH STATION,MUI,0,0,S,YU,5901"
