"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-10-13,17:20,Wednesday,EGLINTON STATION (APPR,MUATC,3,3,S,YU,5601"
"2021-10-13,17:35,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-10-13,18:06,Wednesday,EGLINTON STATION,MUSC,0,0,N,YU,5636"
"2021-10-13,18:47,Wednesday,KIPLING STATION,PUMEL,0,0,,BD,0"
"2021-10-13,19:59,Wednesday,KENNEDY BD STATION,TUNOA,6,12,W,BD,0"
"2021-10-13,20:40,Wednesday,MAIN STREET STATION,SUDP,4,10,W,BD,5248"
"2021-10-13,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-10-13,23:05,Wednesday,EGLINTON STATION,MUO,0,0,B,YU,0"
"2021-10-13,23:10,Wednesday,SHEPPARD WEST STATION,MUI,0,0,N,YU,5526"
"2021-10-13,12:14,Wednesday,DON MILLS STATION,PUSNT,18,23,E,SHP,6166"
"2021-10-13,14:30,Wednesday,SHEPPARD-YONGE STATION,MUIRS,0,0,,SHP,0"
"2021-10-14,05:52,Thursday,GREENWOOD STATION,MUSAN,7,12,E,BD,5055"
"2021-10-14,06:50,Thursday,MCCOWAN STATION,MRTO,0,0,S,SRT,3004"
"2021-10-14,17:56,Thursday,SCARBOROUGH CTR STATIO,PREL,0,0,,SRT,0"
"2021-10-14,06:02,Thursday,SHEPPARD WEST STATION,TUNOA,5,10,N,YU,5716"
"2021-10-14,06:34,Thursday,GREENWOOD YARD,EUYRD,0,0,E,BD,5073"
"2021-10-14,06:46,Thursday,EGLINTON STATION (APPR,MUATC,5,8,S,YU,6061"
"2021-10-14,07:15,Thursday,EGLINTON STATION (APPR,MUATC,0,0,S,YU,5761"
"2021-10-14,07:22,Thursday,EGLINTON STATION (APPR,MUATC,4,7,S,YU,5906"
"2021-10-14,07:34,Thursday,FINCH STATION,MUSC,0,0,S,YU,5531"
"2021-10-14,08:45,Thursday,KIPLING STATION,TUMVS,0,0,W,BD,5294"
"2021-10-14,08:48,Thursday,KENNEDY BD STATION,EUBO,3,6,W,BD,0"
"2021-10-14,09:29,Thursday,UNION STATION,MUATC,3,6,S,YU,5746"
"2021-10-14,10:04,Thursday,FINCH WEST STATION,MUO,0,0,S,YU,5811"
"2021-10-14,12:12,Thursday,KEELE STATION,SUAP,0,0,,BD,0"
"2021-10-14,13:20,Thursday,OLD MILL STATION,PUMEL,0,0,,BD,0"
"2021-10-14,13:26,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-10-14,13:26,Thursday,COXWELL STATION,MUSAN,4,9,W,BD,5154"
"2021-10-14,13:54,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-10-14,14:22,Thursday,KIPLING STATION,SUPOL,5,8,E,BD,5435"
"2021-10-14,14:25,Thursday,ROSEDALE STATION,SUDP,3,6,N,YU,6081"
"2021-10-14,15:17,Thursday,PAPE STATION,TUNOA,3,6,E,BD,0"
"2021-10-14,15:20,Thursday,KENNEDY BD STATION,EUAC,3,6,W,BD,5206"
"2021-10-14,15:38,Thursday,KENNEDY BD STATION,TUNOA,3,6,W,BD,0"
"2021-10-14,16:13,Thursday,EGLINTON WEST STATION,SUUT,9,12,N,YU,5631"
"2021-10-14,16:18,Thursday,WARDEN STATION,MUIS,0,0,,BD,0"
"2021-10-14,16:36,Thursday,EGLINTON STATION,MUATC,3,6,S,YU,5791"
"2021-10-14,17:22,Thursday,ST CLAIR STATION,MUATC,6,9,S,YU,5956"
"2021-10-14,17:27,Thursday,EGLINTON STATION - MIG,TUATC,3,6,S,YU,5466"
"2021-10-14,18:53,Thursday,WOODBINE STATION,MUIRS,0,0,E,BD,0"
"2021-10-14,19:10,Thursday,COXWELL STATION,SUAE,0,0,E,BD,0"
"2021-10-14,20:21,Thursday,ROYAL YORK STATION,SUAP,17,23,E,BD,5194"
"2021-10-14,21:21,Thursday,ST PATRICK STATION,SUUT,24,29,S,YU,5721"
"2021-10-14,21:41,Thursday,KENNEDY BD STATION,SUDP,0,0,W,BD,5248"
"2021-10-14,21:47,Thursday,KING STATION,TUOS,3,6,S,YU,5711"
"2021-10-14,21:57,Thursday,SUMMERHILL STATION,MUPAA,0,0,N,YU,5496"
"2021-10-14,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-10-14,22:06,Thursday,KIPLING STATION,MUPAA,0,0,W,BD,5194"
"2021-10-14,23:00,Thursday,EGLINTON STATION,MUO,0,0,,YU,0"
"2021-10-14,23:48,Thursday,MAIN STREET STATION,MUIRS,0,0,E,BD,0"
"2021-10-14,00:49,Thursday,KENNEDY BD STATION,MUI,6,12,W,BD,5278"
"2021-10-14,01:35,Thursday,FINCH STATION,MUIRS,0,0,,YU,0"
"2021-10-14,05:20,Thursday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6181"
"2021-10-14,12:36,Thursday,DON MILLS STATION,TUMVS,5,10,E,SHP,6166"
"2021-10-15,06:00,Friday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-10-15,05:46,Friday,WILSON STATION,TUO,4,0,S,YU,5816"
"2021-10-15,05:51,Friday,GREENWOOD YARD,EUDO,5,10,E,BD,5084"
"2021-10-15,10:00,Friday,KENNEDY SRT STATION,ERTC,23,28,N,SRT,3013"
"2021-10-15,11:20,Friday,LAWRENCE EAST STATION,TRTC,5,10,N,SRT,3015"
"2021-10-15,05:56,Friday,OSSINGTON STATION,PUSNT,5,10,W,BD,5100"
"2021-10-15,06:00,Friday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU,0"
"2021-10-15,06:06,Friday,KIPLING STATION,MUIRS,0,0,,BD,0"
"2021-10-15,07:07,Friday,FINCH WEST STATION,MUPAA,0,0,N,YU,6006"
"2021-10-15,08:03,Friday,EGLINTON STATION,MUSC,0,0,N,YU,5921"
"2021-10-15,08:05,Friday,EGLINTON STATION (APPR,MUATC,9,12,S,YU,5991"
"2021-10-15,08:17,Friday,KENNEDY BD STATION,MUTO,3,6,E,BD,5136"
"2021-10-15,08:23,Friday,OSSINGTON STATION,PUMST,0,0,,BD,0"
"2021-10-15,08:30,Friday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5213"
"2021-10-15,08:49,Friday,EGLINTON STATION (APPR,TUATC,4,7,S,YU,5936"
"2021-10-15,09:13,Friday,SUMMERHILL STATION,MUIS,0,0,S,YU,5961"
"2021-10-15,09:27,Friday,VAUGHAN MC STATION,PUMEL,0,0,,YU,0"
"2021-10-15,09:36,Friday,KENNEDY BD STATION,MUPAA,0,0,E,BD,5155"
"2021-10-15,09:48,Friday,ROYAL YORK STATION,MUIS,0,0,E,BD,0"
"2021-10-15,09:50,Friday,VICTORIA PARK STATION,PUMO,0,0,,BD,0"
"2021-10-15,09:51,Friday,FINCH STATION,MUIE,0,0,,YU,0"
"2021-10-15,10:04,Friday,KENNEDY BD STATION,MUTO,3,6,W,BD,5163"
"2021-10-15,11:06,Friday,SHEPPARD STATION,MUIE,0,0,,YU,0"
"2021-10-15,11:32,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-10-15,11:46,Friday,DONLANDS STATION,MUPAA,4,7,W,BD,5135"
"2021-10-15,11:47,Friday,KEELE STATION,MUDD,3,6,E,BD,5076"
"2021-10-15,12:07,Friday,VMC TO EGLINTON STATIO,MUATC,3,6,N,YU,5981"
"2021-10-15,12:09,Friday,BATHURST STATION,MUIS,0,0,,BD,0"
"2021-10-15,12:13,Friday,VAUGHAN MC STATION,MUPAA,0,0,N,YU,5761"
"2021-10-15,12:19,Friday,ST CLAIR WEST STATION,MUPAA,0,0,N,YU,5961"
"2021-10-15,12:36,Friday,EGLINTON STATION,SUDP,0,0,S,YU,6066"
"2021-10-15,13:09,Friday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-10-15,13:15,Friday,UNION STATION,MUATC,7,10,N,YU,5721"
"2021-10-15,13:24,Friday,KING STATION,MUATC,4,7,N,YU,5721"
"2021-10-15,13:31,Friday,GREENWOOD SHOP,MUODC,0,0,,BD,0"
"2021-10-15,14:38,Friday,YONGE BD STATION,MUDD,7,10,E,BD,5116"
"2021-10-15,14:47,Friday,LAWRENCE WEST STATION,SUDP,3,6,N,YU,5761"
"2021-10-15,14:54,Friday,PAPE STATION,EUCD,3,6,E,BD,5116"
"2021-10-15,15:26,Friday,EGLINTON STATION (APPR,TUO,6,9,S,YU,6061"
"2021-10-15,16:33,Friday,DAVISVILLE BUILDUP,SUDP,3,6,S,YU,5991"
"2021-10-15,16:42,Friday,YOUNGE UNIVERSITY SPAD,TUNOA,3,6,B,YU,0"
"2021-10-15,17:56,Friday,DUNDAS STATION,SUROB,0,0,N,YU,0"
"2021-10-15,17:57,Friday,UNION STATION,SUDP,0,0,S,YU,5566"
"2021-10-15,19:37,Friday,FINCH STATION,MUSC,0,0,S,YU,6116"
"2021-10-15,20:50,Friday,WELLESLEY STATION,MUPAA,0,0,N,YU,5566"
"2021-10-15,20:54,Friday,COLLEGE STATION,MUIRS,0,0,,YU,0"
"2021-10-15,21:15,Friday,EGLINTON STATION,PUMST,0,0,,YU,0"
"2021-10-15,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-10-15,22:47,Friday,KIPLING STATION,EUME,6,12,E,BD,5276"
"2021-10-15,23:32,Friday,YORK MILLS STATION,MUIS,0,0,,YU,0"
"2021-10-15,00:57,Friday,MAIN STREET STATION,MUIS,0,0,,BD,0"
"2021-10-15,01:16,Friday,EGLINTON STATION (APPR,MUATC,5,10,S,YU,0"
"2021-10-15,04:49,Friday,SHEPPARD-YONGE STATION,MUSC,0,0,W,SHP,6196"
"2021-10-15,06:00,Friday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-10-15,17:04,Friday,SHEPPARD-YONGE STATION,PUMEL,0,0,,SHP,0"
"2021-10-15,18:49,Friday,DON MILLS STATION,TUSC,0,0,W,SHP,6196"
"2021-10-16,05:50,Saturday,GREENWOOD STATION,MUO,3,0,E,BD,5288"
"2021-10-16,22:00,Saturday,LAWRENCE EAST TO KENNE,MRO,0,0,,SRT,0"
"2021-10-16,22:58,Saturday,LAWRENCE EAST STATION,SRAP,0,0,N,SRT,0"
"2021-10-16,06:00,Saturday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-10-16,08:09,Saturday,CHRISTIE STATION,TUMVS,0,0,E,BD,5002"
"2021-10-16,00:37,Saturday,MCCOWAN YARD,SRO,0,0,,SRT,3006"
"2021-10-16,08:47,Saturday,COXWELL STATION,MUIS,0,0,,BD,0"
"2021-10-16,09:58,Saturday,WARDEN STATION,PUSTC,0,0,W,BD,5070"
"2021-10-16,10:00,Saturday,WARDEN STATION,PUSTC,7,12,W,BD,5241"
"2021-10-16,10:15,Saturday,HIGHWAY 407 STATION,SUO,0,0,N,YU,5551"
"2021-10-16,10:39,Saturday,WARDEN STATION,SUAP,0,0,,BD,0"
"2021-10-16,11:20,Saturday,OSSINGTON STATION,MUIS,0,0,W,BD,0"
"2021-10-16,11:41,Saturday,DUNDAS STATION,PUMST,0,0,S,YU,0"
"2021-10-16,12:56,Saturday,VAUGHAN MC STATION,TUNIP,5,11,S,YU,6061"
"2021-10-16,13:02,Saturday,KENNEDY BD STATION,TUNOA,4,8,W,BD,5000"
"2021-10-16,13:39,Saturday,EGLINTON WEST STATION,SUAP,22,27,N,YU,6031"
"2021-10-16,13:58,Saturday,LAWRENCE STATION,MUPAA,0,0,E,YU,5821"
"2021-10-16,14:10,Saturday,BROADVIEW STATION,PUTDN,7,11,W,BD,5241"
"2021-10-16,14:24,Saturday,YORK MILLS STATION,MUPAA,0,0,S,YU,5936"
"2021-10-16,14:41,Saturday,ST CLAIR WEST STATION,TUO,18,23,N,YU,5811"
"2021-10-16,14:54,Saturday,COXWELL STATION,MUO,0,0,E,BD,5364"
"2021-10-16,15:12,Saturday,DUNDAS WEST STATION,SUDP,0,0,E,BD,5035"
"2021-10-16,15:15,Saturday,LANSDOWNE STATION,SUDP,0,0,W,BD,5030"
"2021-10-16,15:30,Saturday,DUFFERIN STATION,MUIE,4,8,E,BD,5035"
"2021-10-16,16:19,Saturday,RUNNYMEDE STATION,SUUT,10,14,W,BD,5278"
"2021-10-16,16:32,Saturday,ST GEORGE BD STATION,MUIE,4,8,E,BD,5139"
"2021-10-16,16:57,Saturday,VAUGHAN MC STATION,TUNOA,7,14,B,YU,0"
"2021-10-16,17:23,Saturday,ISLINGTON STATION,MUNCA,0,0,,BD,0"
"2021-10-16,18:07,Saturday,LAWRENCE STATION,SUAP,0,0,,YU,0"
"2021-10-16,19:44,Saturday,JANE STATION,SUAP,0,0,,BD,0"
"2021-10-16,19:50,Saturday,GREENWOOD YARD,TUO,0,0,W,BD,5154"
"2021-10-16,20:29,Saturday,BLOOR STATION,MUI,11,18,N,YU,5556"
"2021-10-16,21:42,Saturday,BATHURST STATION,MUPAA,3,10,E,BD,5162"
"2021-10-16,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-10-16,23:04,Saturday,EGLINTON WEST STATION,MUPAA,0,0,N,YU,6066"
"2021-10-16,23:17,Saturday,LAWRENCE WEST STATION,SUUT,23,30,N,YU,5866"
"2021-10-16,23:17,Saturday,ISLINGTON STATION,PUSTS,3,10,W,BD,5181"
"2021-10-16,00:22,Saturday,BLOOR STATION,MUATC,3,10,S,YU,5621"
"2021-10-16,00:36,Saturday,KIPLING STATION,MUSAN,4,11,E,BD,5227"
"2021-10-16,00:43,Saturday,ST GEORGE BD STATION,MUIRS,0,0,,BD,0"
"2021-10-16,00:44,Saturday,VICTORIA PARK STATION,SUDP,0,0,,BD,0"
"2021-10-16,01:35,Saturday,BLOOR STATION,MUO,5,12,N,YU,6091"
"2021-10-16,01:54,Saturday,KEELE YARD,MUIE,0,0,E,BD,5022"
"2021-10-16,02:53,Saturday,SHEPPARD-YONGE STATION,PUTOE,0,0,W,SHP,0"
"2021-10-16,09:20,Saturday,LESLIE STATION,EUSC,0,0,W,SHP,6176"
"2021-10-16,15:58,Saturday,DON MILLS STATION,TUMVS,0,0,W,SHP,6196"
"2021-10-16,16:43,Saturday,DON MILLS STATION,TUSC,0,0,E,SHP,6166"
"2021-10-16,20:05,Saturday,LESLIE STATION,MUIS,0,0,,SHP,0"
"2021-10-17,22:00,Sunday,LAWRENCE EAST TO KENNE,MRO,0,0,,SRT,0"
"2021-10-17,02:03,Sunday,WILSON STATION,SUDP,0,0,,YU,0"
"2021-10-17,02:34,Sunday,VAUGHAN MC STATION,MUIR,0,0,S,YU,5501"
"2021-10-17,07:53,Sunday,WILSON STATION,TUNOA,6,12,S,YU,6006"
"2021-10-17,08:06,Sunday,KEELE STATION,SUG,6,12,W,BD,5039"
"2021-10-17,08:17,Sunday,WOODBINE STATION,MUPLB,29,34,E,BD,5208"
"2021-10-17,09:24,Sunday,FINCH WEST STATION,SUG,6,12,N,YU,5556"
"2021-10-17,10:37,Sunday,LAWRENCE WEST STATION,PUOPO,0,0,S,YU,6091"
"2021-10-17,10:57,Sunday,VAUGHAN MC STATION,PUSCR,6,12,N,YU,5611"
"2021-10-17,11:01,Sunday,SPADINA YUS STATION,PUOPO,3,9,N,YU,6046"
"2021-10-17,11:05,Sunday,DUPONT STATION,PUOPO,0,0,N,YU,6046"
"2021-10-17,11:06,Sunday,ST CLAIR WEST STATION,PUOPO,6,12,N,YU,6046"
"2021-10-17,11:50,Sunday,HIGHWAY 407 STATION,PUOPO,0,0,N,YU,5946"
"2021-10-17,12:13,Sunday,SHERBOURNE STATION,SUROB,0,0,W,BD,0"
"2021-10-17,12:26,Sunday,DUFFERIN STATION,SUDP,0,0,W,BD,5035"
"2021-10-17,13:26,Sunday,COXWELL STATION,PUMST,0,0,,BD,0"
"2021-10-17,14:02,Sunday,FINCH WEST STATION,PUOPO,0,0,S,YU,5526"
"2021-10-17,14:18,Sunday,WARDEN STATION,SUDP,0,0,W,BD,5055"
"2021-10-17,14:59,Sunday,RUNNYMEDE STATION,MUNCA,0,0,,BD,0"
"2021-10-17,15:00,Sunday,LAWRENCE STATION,MUPAA,0,0,S,YU,5751"
"2021-10-17,15:07,Sunday,WOODBINE STATION,EUDO,0,0,E,BD,5154"
"2021-10-17,15:40,Sunday,CHRISTIE STATION,MUO,5,10,E,BD,5055"
"2021-10-17,15:51,Sunday,OSSINGTON STATION,PUTDN,5,10,E,BD,5144"
"2021-10-17,16:04,Sunday,ISLINGTON STATION,EUTR,5,10,W,BD,5363"
"2021-10-17,16:32,Sunday,KIPLING STATION,TUMVS,5,10,W,BD,5364"
"2021-10-17,16:32,Sunday,KIPLING STATION,TUMVS,5,10,W,BD,5364"
"2021-10-17,16:43,Sunday,KIPLING STATION,MUPAA,0,0,W,BD,5300"
"2021-10-17,17:04,Sunday,KIPLING STATION,TUMVS,5,10,W,BD,5181"
"2021-10-17,17:21,Sunday,PIONEER VILLAGE STATIO,SUDP,3,8,S,YU,5986"
"2021-10-17,17:25,Sunday,CHRISTIE STATION,MUIR,6,11,E,BD,5044"
"2021-10-17,17:38,Sunday,VAUGHAN MC STATION,SUDP,3,8,N,YU,5816"
"2021-10-17,17:50,Sunday,KENNEDY BD STATION,TUMVS,5,10,E,BD,5042"
"2021-10-17,17:59,Sunday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5149"
"2021-10-17,18:22,Sunday,ISLINGTON STATION,SUUT,4,9,W,BD,5300"
"2021-10-17,20:52,Sunday,ST CLAIR STATION,SUDP,7,14,N,YU,5651"
"2021-10-17,21:36,Sunday,ST GEORGE YUS STATION,MUIR,7,14,S,YU,5491"
"2021-10-17,21:57,Sunday,LAWRENCE WEST STATION,MUIS,0,0,,YU,0"
"2021-10-17,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-10-17,22:17,Sunday,WELLESLEY STATION,SUDP,0,0,N,YU,5766"
"2021-10-17,22:30,Sunday,UNION STATION,SUDP,3,10,N,YU,5966"
"2021-10-17,22:39,Sunday,LAWRENCE STATION,SUAP,0,0,,YU,0"
"2021-10-17,22:47,Sunday,WELLESLEY STATION,SUDP,9,16,S,YU,6006"
"2021-10-17,23:00,Sunday,OLD MILL TO ROYAL YORK,PUSTC,0,0,W,BD,5114"
"2021-10-17,00:08,Sunday,ROYAL YORK STATION,PUSRA,12,17,W,BD,5098"
"2021-10-17,00:32,Sunday,VAUGHAN MC STATION,MUIS,0,0,,YU,0"
"2021-10-17,01:32,Sunday,ST GEORGE YUS STATION,TUNIP,7,14,S,YU,5406"
"2021-10-17,17:05,Sunday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6191"
"2021-10-17,17:49,Sunday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6191"
"2021-10-18,22:00,Monday,LAWRENCE EAST TO KENNE,MRO,0,0,,SRT,0"
"2021-10-18,02:32,Monday,VAUGHAN MC STATION,MUIS,0,0,,YU,0"
"2021-10-18,05:03,Monday,UNION STATION,MUNCA,0,0,,YU,0"
"2021-10-18,05:17,Monday,VAUGHAN MC STATION,MUTO,5,8,S,YU,5526"
"2021-10-18,05:37,Monday,ST PATRICK STATION,MUNCA,0,0,,YU,0"
"2021-10-18,05:39,Monday,EGLINTON STATION,PUSRA,6,0,N,YU,5406"
"2021-10-18,05:57,Monday,KEELE STATION,EUYRD,9,14,W,BD,5098"
"2021-10-18,07:35,Monday,EGLINTON STATION (APPR,MUATC,12,15,S,YU,6131"
"2021-10-18,07:39,Monday,ROYAL YORK STATION,TUS,3,6,W,BD,5067"
"2021-10-18,08:40,Monday,KEELE STATION,MUDD,10,13,E,BD,5025"
"2021-10-18,10:03,Monday,KENNEDY BD STATION,PUMST,0,0,,BD,0"
"2021-10-18,11:35,Monday,WARDEN STATION,PUSTS,0,0,E,BD,5084"
"2021-10-18,12:03,Monday,EGLINTON STATION,SUDP,0,0,S,YU,5796"
"2021-10-18,12:11,Monday,PIONEER VILLAGE STATIO,TUATC,3,6,N,YU,5646"
"2021-10-18,13:10,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-10-18,13:25,Monday,OSSINGTON STATION,PUMEL,0,0,,BD,0"
"2021-10-18,13:44,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-10-18,13:52,Monday,OLD MILL STATION,EUDO,11,15,W,BD,5010"
"2021-10-18,14:17,Monday,KIPLING STATION,SUDP,3,6,E,BD,5179"
"2021-10-18,15:05,Monday,ST PATRICK STATION,PUMEL,0,0,,YU,0"
"2021-10-18,15:05,Monday,YONGE BD STATION,SUAP,6,9,E,BD,5286"
"2021-10-18,15:44,Monday,YORK MILLS STATION,MUSC,0,0,S,YU,5426"
"2021-10-18,15:48,Monday,PAPE STATION,SUDP,0,0,E,BD,5059"
"2021-10-18,15:56,Monday,ST GEORGE YUS STATION,SUDP,3,6,N,YU,5991"
"2021-10-18,16:18,Monday,EGLINTON STATION (APPR,TUATC,3,6,S,YU,6056"
"2021-10-18,16:28,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-10-18,16:37,Monday,SHEPPARD WEST STATION,MUPAA,0,0,N,YU,6071"
"2021-10-18,16:53,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-10-18,16:54,Monday,WOODBINE STATION,MUPLB,55,58,E,BD,5103"
"2021-10-18,17:24,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5391"
"2021-10-18,17:34,Monday,COLLEGE STATION,SUUT,7,10,N,YU,5976"
"2021-10-18,17:44,Monday,DUNDAS WEST STATION,SUDP,0,0,W,BD,5351"
"2021-10-18,17:54,Monday,KIPLING STATION,PUTSC,3,6,W,BD,5059"
"2021-10-18,18:59,Monday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5666"
"2021-10-18,19:19,Monday,HIGH PARK STATION,SUUT,4,8,W,BD,5118"
"2021-10-18,20:32,Monday,YORK MILLS STATION,MUIR,4,7,N,YU,5996"
"2021-10-18,22:12,Monday,PAPE STATION,MUIS,0,0,,BD,0"
"2021-10-18,22:28,Monday,DUNDAS WEST STATION,MUIRS,0,0,E,BD,0"
"2021-10-18,22:35,Monday,KEELE STATION,MUIS,0,0,,BD,0"
"2021-10-18,22:48,Monday,LAWRENCE WEST STATION,MUIS,0,0,,YU,0"
"2021-10-18,23:15,Monday,EGLINTON TO SHEPPARD S,MUO,0,0,B,YU,0"
"2021-10-18,23:24,Monday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-10-18,00:48,Monday,SHEPPARD STATION,TUSC,0,0,S,YU,5701"
"2021-10-18,01:34,Monday,SHEPPARD WEST STATION,MUI,20,25,S,YU,5691"
"2021-10-18,21:16,Monday,SHEPPARD-YONGE STATION,TUO,3,8,E,SHP,6166"
"2021-10-19,02:02,Tuesday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-10-19,06:00,Tuesday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-10-19,22:00,Tuesday,LAWRENCE EAST TO KENNE,MRO,0,0,,SRT,0"
"2021-10-19,03:51,Tuesday,YONGE BD STATION,MUPLB,0,0,E,BD,0"
"2021-10-19,05:20,Tuesday,BROADVIEW STATION,MUPLB,88,0,E,BD,5199"
"2021-10-19,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU/BD,0"
"2021-10-19,06:12,Tuesday,NORTH YORK CTR STATION,MUIRS,0,0,,YU,0"
"2021-10-19,07:14,Tuesday,KEELE STATION,MUIS,0,0,E,BD,0"
"2021-10-19,07:22,Tuesday,HIGH PARK STATION,SUO,4,7,W,BD,5296"
"2021-10-19,07:40,Tuesday,KIPLING STATION,MUIE,3,6,E,BD,5013"
"2021-10-19,08:20,Tuesday,QUEEN STATION,SUUT,0,0,S,YU,5461"
"2021-10-19,08:40,Tuesday,FINCH STATION,MUSC,3,6,S,YU,6056"
"2021-10-19,09:16,Tuesday,COXWELL STATION,TUO,3,6,E,BD,0"
"2021-10-19,09:31,Tuesday,FINCH STATION,SUSA,0,0,,YU,0"
"2021-10-19,11:11,Tuesday,CHESTER STATION,SUDP,0,0,W,BD,5034"
"2021-10-19,11:28,Tuesday,EGLINTON WEST STATION,MUPAA,0,0,N,YU,5696"
"2021-10-19,12:02,Tuesday,PAPE STATION,PUMO,0,0,,BD,0"
"2021-10-19,13:16,Tuesday,FINCH STATION,MUSC,3,6,S,YU,5696"
"2021-10-19,13:26,Tuesday,WILSON STATION,TUNOA,3,6,S,YU,0"
"2021-10-19,13:33,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-10-19,14:13,Tuesday,DAVISVILLE STATION,SUDP,15,18,S,YU,5661"
"2021-10-19,14:52,Tuesday,KEELE STATION,SUDP,7,10,E,BD,5149"
"2021-10-19,15:01,Tuesday,YONGE BD STATION,SUDP,0,0,E,BD,5213"
"2021-10-19,15:01,Tuesday,BLOOR STATION,SUDP,0,0,S,YU,6096"
"2021-10-19,15:16,Tuesday,FINCH WEST STATION,SUSA,0,0,,YU,0"
"2021-10-19,16:21,Tuesday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5876"
"2021-10-19,16:38,Tuesday,DUPONT STATION,MUSAN,3,6,S,YU,5576"
"2021-10-19,16:40,Tuesday,VAUGHAN MC STATION,MUTO,0,0,S,YU,5876"
"2021-10-19,17:15,Tuesday,WARDEN STATION,TUMVS,3,6,W,BD,5192"
"2021-10-19,17:35,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-10-19,18:03,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-10-19,18:07,Tuesday,KIPLING STATION,MUTO,3,6,W,BD,5212"
"2021-10-19,18:16,Tuesday,ISLINGTON STATION,TUSUP,5,8,E,BD,5262"
"2021-10-19,18:27,Tuesday,KIPLING STATION,TUMVS,0,0,W,BD,5005"
"2021-10-19,18:46,Tuesday,SPADINA BD STATION,MUIS,0,0,,BD,0"
"2021-10-19,18:50,Tuesday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-10-19,18:59,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-10-19,19:51,Tuesday,VICTORIA PARK STATION,SUUT,8,14,W,BD,5003"
"2021-10-19,20:04,Tuesday,WARDEN STATION,TUO,3,6,E,BD,5130"
"2021-10-19,20:10,Tuesday,VICTORIA PARK STATION,SUUT,4,10,W,BD,5063"
"2021-10-19,21:20,Tuesday,MUSEUM STATION,MUATC,3,6,N,YU,5551"
"2021-10-19,21:34,Tuesday,VICTORIA PARK STATION,PUMST,0,0,,BD,0"
"2021-10-19,21:42,Tuesday,FINCH STATION,TUSC,0,0,N,YU,5986"
"2021-10-19,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-10-19,22:12,Tuesday,YONGE BD STATION,EUME,6,12,W,BD,5032"
"2021-10-19,22:36,Tuesday,BATHURST STATION,SUDP,4,10,E,BD,5252"
"2021-10-19,23:07,Tuesday,SPADINA BD STATION,SUDP,7,13,E,BD,5032"
"2021-10-19,23:10,Tuesday,EGLINTON STATION,SUDP,0,0,S,YU,5416"
"2021-10-19,00:35,Tuesday,YORK MILLS STATION,SUDP,0,0,,YU,0"
"2021-10-19,00:39,Tuesday,SHEPPARD STATION,PUTWZ,8,13,N,YU,5841"
"2021-10-19,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
