"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-03-17,21:36,Wednesday,DAVISVILLE STATION,SUDP,0,0,N,YU,5796"
"2021-03-17,22:00,Wednesday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU/BD,0"
"2021-03-17,22:19,Wednesday,FINCH WEST STATION,MUIS,0,0,,YU,0"
"2021-03-17,23:30,Wednesday,JANE STATION,SUDP,3,10,E,BD,5267"
"2021-03-18,00:05,Thursday,PIONEER VILLAGE STATIO,MUIS,0,0,,YU,0"
"2021-03-18,00:43,Thursday,CHESTER STATION,MUD,9,13,W,BD,5109"
"2021-03-18,01:25,Thursday,WARDEN STATION,MUIS,0,0,,BD,0"
"2021-03-18,01:47,Thursday,ST GEORGE YUS STATION,MUATC,10,15,N,YU,5671"
"2021-03-18,02:14,Thursday,SHEPPARD STATION,MUPAA,0,0,N,YU,5561"
"2021-03-18,02:22,Thursday,YORK MILLS STATION,SUDP,0,0,,YU,0"
"2021-03-18,03:13,Thursday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-03-18,05:29,Thursday,ST CLAIR STATION,MUIE,0,0,,YU,0"
"2021-03-18,05:33,Thursday,EGLINTON STATION,TUCC,0,0,N,YU,5451"
"2021-03-18,05:44,Thursday,ROSEDALE STATION,PUATC,32,40,S,YU,5771"
"2021-03-18,05:49,Thursday,ROSEDALE STATION,TUMVS,0,0,S,YU,6041"
"2021-03-18,05:58,Thursday,ST GEORGE BD STATION,PUTWZ,0,0,W,BD,5295"
"2021-03-18,06:09,Thursday,DON MILLS STATION,SUAE,5,11,W,SHP,5146"
"2021-03-18,06:47,Thursday,KIPLING STATION,EUNT,5,10,E,BD,5267"
"2021-03-18,06:52,Thursday,MAIN STREET STATION,MUIE,0,0,,BD,0"
"2021-03-18,07:09,Thursday,KIPLING STATION,EUNT,4,8,E,BD,5333"
"2021-03-18,08:20,Thursday,WARDEN STATION,SUUT,9,13,W,BD,5118"
"2021-03-18,09:12,Thursday,QUEEN STATION,MUPAA,0,0,N,YU,5776"
"2021-03-18,10:44,Thursday,CHRISTIE STATION,PUSWZ,7,11,E,BD,5178"
"2021-03-18,10:53,Thursday,OSSINGTON STATION,PUSWZ,7,11,E,BD,5506"
"2021-03-18,11:52,Thursday,KEELE STATION,SUO,0,0,E,BD,5103"
"2021-03-18,11:53,Thursday,UNION STATION,MUPAA,0,0,S,YU,5456"
"2021-03-18,13:16,Thursday,EGLINTON STATION,SUAE,0,0,,YU,0"
"2021-03-18,13:17,Thursday,BROADVIEW STATION,MUD,3,7,E,BD,5122"
"2021-03-18,15:23,Thursday,SHERBOURNE STATION,MUO,4,8,W,BD,5051"
"2021-03-18,15:39,Thursday,CHRISTIE STATION,MUIS,0,0,,BD,0"
"2021-03-18,17:24,Thursday,FINCH STATION,TUSUP,5,10,S,YU,5666"
"2021-03-18,18:17,Thursday,FINCH STATION,MUPAA,0,0,S,YU,5786"
"2021-03-18,18:58,Thursday,WELLESLEY STATION,SUAP,0,0,S,YU,5566"
"2021-03-18,19:13,Thursday,ISLINGTON STATION,SUUT,11,15,E,BD,5099"
"2021-03-18,20:15,Thursday,FINCH STATION,TUNIP,5,10,S,YU,5776"
"2021-03-18,21:05,Thursday,WELLESLEY STATION,MUPAA,0,0,N,YU,5731"
"2021-03-18,21:51,Thursday,BLOOR STATION,SUUT,25,30,S,YU,5771"
"2021-03-18,22:00,Thursday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU/BD,0"
"2021-03-19,00:00,Friday,BLOOR STATION,SUDP,0,0,N,YU,0"
"2021-03-19,00:18,Friday,SHEPPARD-YONGE (TAIL T,SUUT,36,41,E,SHP,6156"
"2021-03-19,01:36,Friday,YONGE BD STATION,MUIS,0,0,,BD,0"
"2021-03-19,02:09,Friday,BAY STATION,SUROB,0,0,,BD,0"
"2021-03-19,05:44,Friday,SUMMERHILL TO BLOOR ST,PUTWZ,15,19,S,YU,5566"
"2021-03-19,06:00,Friday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-03-19,06:01,Friday,YORK MILLS STATION,TUSC,0,0,S,YU,5756"
"2021-03-19,06:53,Friday,YORK MILLS STATION,EUTRD,4,8,N,YU,5691"
"2021-03-19,06:59,Friday,VAUGHAN MC STATION,EUBO,4,8,S,YU,6126"
"2021-03-19,07:31,Friday,SHEPPARD WEST STATION,EUAL,4,8,S,YU,5621"
"2021-03-19,07:51,Friday,SHEPPARD STATION,MUPAA,0,0,S,YU,5386"
"2021-03-19,08:26,Friday,YONGE BD STATION,SUAP,0,0,,BD,0"
"2021-03-19,08:36,Friday,LAWRENCE STATION,SUDP,0,0,,YU,0"
"2021-03-19,08:54,Friday,BLOOR STATION,MUPAA,0,0,N,YU,6081"
"2021-03-19,08:58,Friday,BLOOR STATION,MUPAA,0,0,S,YU,5566"
"2021-03-19,09:03,Friday,BLOOR STATION,SUDP,4,8,S,YU,5471"
"2021-03-19,09:06,Friday,ST GEORGE BD STATION,MUD,3,7,W,BD,5182"
"2021-03-19,09:32,Friday,ROYAL YORK STATION,MUIS,0,0,,BD,0"
"2021-03-19,09:35,Friday,GLENCAIRN STATION,MUD,4,8,N,YU,6051"
"2021-03-19,10:00,Friday,WOODBINE STATION,MUNCA,0,0,,BD,0"
"2021-03-19,10:25,Friday,DUNDAS WEST STATION,MUSC,0,0,W,BD,5168"
"2021-03-19,11:28,Friday,DUNDAS WEST STATION,SUDP,10,14,W,BD,5109"
"2021-03-19,13:07,Friday,SPADINA BD STATION,MUPAA,0,0,W,BD,5515"
"2021-03-19,13:32,Friday,PAPE STATION,SUDP,0,0,,BD,0"
"2021-03-19,14:17,Friday,BESSARION STATION,MUSC,0,0,E,SHP,6141"
"2021-03-19,15:28,Friday,KIPLING STATION,TUSUP,4,7,E,BD,5086"
"2021-03-19,15:41,Friday,VICTORIA PARK STATION,TUMVS,0,0,W,BD,5146"
"2021-03-19,15:52,Friday,KENNEDY SRT STATION,PRSA,13,18,S,SRT,3011"
"2021-03-19,18:34,Friday,KING STATION,MUNCA,0,0,,YU,0"
"2021-03-19,19:12,Friday,BROADVIEW STATION,SUDP,3,7,E,BD,5106"
"2021-03-19,19:15,Friday,YONGE BD STATION,SUDP,9,16,W,BD,5333"
"2021-03-19,19:19,Friday,MAIN STREET STATION,SUROB,0,0,,BD,0"
"2021-03-19,19:26,Friday,ROYAL YORK STATION,SUDP,3,7,W,BD,5263"
"2021-03-19,20:40,Friday,HIGH PARK STATION,SUDP,0,0,W,BD,5342"
"2021-03-19,22:00,Friday,YONGE UNIVERSITY SUBWA,MUO,0,0,B,YU/BD,0"
"2021-03-19,22:05,Friday,VICTORIA PARK STATION,PUMEL,0,0,E,BD,0"
"2021-03-19,23:17,Friday,VAUGHAN MC STATION,TUSUP,19,24,S,YU,5931"
"2021-03-20,02:50,Saturday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-03-20,04:13,Saturday,WILSON STATION,MUO,0,0,,YU,0"
"2021-03-20,05:53,Saturday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6161"
"2021-03-20,06:00,Saturday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-03-20,07:32,Saturday,DAVISVILLE STATION,SUDP,7,12,S,YU,5701"
"2021-03-20,08:16,Saturday,SHEPPARD-YONGE STATION,MUSAN,4,9,E,SHP,6166"
"2021-03-20,10:42,Saturday,UNION STATION,MUIS,0,0,,YU,0"
"2021-03-20,10:45,Saturday,UNION STATION,MUATC,3,8,S,YU,6041"
"2021-03-20,10:55,Saturday,BLOOR STATION,MUIR,3,8,S,YU,6131"
"2021-03-20,13:18,Saturday,CHESTER STATION,MUPAA,0,0,E,BD,5190"
"2021-03-20,14:02,Saturday,BAY STATION,SUDP,6,10,E,BD,5099"
"2021-03-20,14:18,Saturday,COLLEGE STATION,SUDP,9,14,S,YU,6116"
"2021-03-20,15:04,Saturday,GREENWOOD STATION,MUD,7,11,W,BD,5292"
"2021-03-20,15:49,Saturday,ROSEDALE STATION,SUUT,22,27,S,YU,5691"
"2021-03-20,16:03,Saturday,OSSINGTON STATION,MUIS,0,0,,BD,0"
"2021-03-20,16:54,Saturday,FINCH STATION,MUSAN,5,10,S,YU,5786"
"2021-03-20,17:48,Saturday,KING STATION,SUDP,12,17,N,YU,5836"
"2021-03-20,17:53,Saturday,KING STATION,MUPAA,7,12,S,YU,5771"
"2021-03-20,19:30,Saturday,FINCH STATION,MUNOA,5,10,S,YU,0"
"2021-03-20,19:46,Saturday,KING STATION,MUIS,0,0,S,YU,0"
"2021-03-20,20:05,Saturday,DUNDAS STATION,MUNCA,0,0,,YU,0"
"2021-03-20,20:21,Saturday,QUEEN STATION,SUDP,4,9,S,YU,5771"
"2021-03-20,21:23,Saturday,DUNDAS STATION,SUDP,0,0,N,YU,5661"
"2021-03-20,22:00,Saturday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU/BD,0"
"2021-03-20,22:55,Saturday,CASTLE FRANK STATION,SUDP,12,18,E,BD,5061"
"2021-03-20,23:20,Saturday,SPADINA YUS STATION,SUDP,3,8,S,YU,5401"
"2021-03-20,23:34,Saturday,DONLANDS STATION,SUO,0,0,,BD,0"
"2021-03-20,23:45,Saturday,SHEPPARD-YONGE TAIL,EUSC,0,0,,SHP,5451"
"2021-03-21,00:23,Sunday,ST CLAIR STATION,EUPI,5,10,N,YU,5756"
"2021-03-21,00:28,Sunday,QUEEN STATION,SUDP,5,10,N,YU,5781"
"2021-03-21,00:34,Sunday,DUNDAS STATION,MUIS,0,0,N,YU,0"
"2021-03-21,01:07,Sunday,LESLIE STATION,TUMVS,6,11,E,SHP,6156"
"2021-03-21,01:26,Sunday,BLOOR STATION,SUO,0,0,,YU,0"
"2021-03-21,01:52,Sunday,WARDEN STATION,EUME,13,17,E,BD,5074"
"2021-03-21,02:04,Sunday,SHEPPARD STATION,SUPOL,4,9,W,SHP,6176"
"2021-03-21,02:30,Sunday,SHEPPARD-YONGE STATION,MUSC,0,0,,SHP,6181"
"2021-03-21,07:59,Sunday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6186"
"2021-03-21,08:00,Sunday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-03-21,08:05,Sunday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6141"
"2021-03-21,08:10,Sunday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6156"
"2021-03-21,08:21,Sunday,ST ANDREW STATION,EUDO,5,10,N,YU,6041"
"2021-03-21,08:38,Sunday,DAVISVILLE BUILDUP,TUCC,5,10,N,YU,5476"
"2021-03-21,09:53,Sunday,WELLESLEY STATION,MUIE,0,0,N,YU,6047"
"2021-03-21,10:27,Sunday,FINCH STATION,EUCD,5,10,N,YU,6041"
"2021-03-21,11:39,Sunday,KENNEDY SRT STATION,PRS,4,10,N,SRT,3017"
"2021-03-21,13:03,Sunday,ST GEORGE BD STATION,SUAP,0,0,,BD,0"
"2021-03-21,13:37,Sunday,NORTH YORK CTR STATION,MUSAN,5,10,S,YU,5581"
"2021-03-21,13:55,Sunday,COXWELL STATION,SUDP,4,8,E,BD,5176"
"2021-03-21,14:58,Sunday,LAWRENCE STATION,TUSC,0,0,N,YU,5476"
"2021-03-21,16:30,Sunday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5626"
"2021-03-21,16:40,Sunday,VAUGHAN MC STATION,MUNOA,5,10,S,YU,5961"
"2021-03-21,16:48,Sunday,FINCH STATION,TUNIP,7,12,S,YU,5706"
"2021-03-21,17:49,Sunday,COLLEGE STATION,SUDP,5,10,N,YU,5441"
"2021-03-21,19:15,Sunday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-03-21,19:55,Sunday,ISLINGTON STATION,MUIS,0,0,,BD,0"
"2021-03-21,21:16,Sunday,ST CLAIR STATION,MUIS,0,0,,YU,0"
"2021-03-21,21:18,Sunday,BROADVIEW STATION,SUUT,0,0,W,BD,5089"
"2021-03-21,21:30,Sunday,LAWRENCE WEST STATION,PUMEL,0,0,,YU,0"
"2021-03-21,22:00,Sunday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU/BD,0"
"2021-03-21,23:29,Sunday,ST GEORGE YUS STATION,MUPAA,0,0,S,YU,5791"
"2021-03-22,00:00,Monday,BATHURST STATION,MUIRS,0,0,,BD,0"
"2021-03-22,00:28,Monday,SHERBOURNE STATION,SUUT,0,0,E,BD,5155"
"2021-03-22,01:02,Monday,WELLESLEY STATION,SUDP,0,0,S,YU,5786"
"2021-03-22,01:28,Monday,ROSEDALE STATION,SUDP,4,9,N,YU,5781"
"2021-03-22,05:21,Monday,EGLINTON STATION,TUMVS,0,0,N,YU,5821"
"2021-03-22,05:36,Monday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6186"
"2021-03-22,05:48,Monday,DAVISVILLE STATION,PUSTS,4,8,S,YU,5701"
"2021-03-22,05:55,Monday,OSSINGTON STATION,TUS,3,0,W,BD,5174"
"2021-03-22,06:00,Monday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-03-22,06:08,Monday,LANSDOWNE STATION,PUSTS,3,7,W,BD,5307"
"2021-03-22,06:30,Monday,ST GEORGE YUS STATION,MUATC,4,8,S,YU,5851"
"2021-03-22,09:57,Monday,CASTLE FRANK STATION,SUDP,0,0,W,BD,5223"
"2021-03-22,11:06,Monday,BLOOR STATION,SUO,0,0,N,YU,6136"
"2021-03-22,11:07,Monday,SPADINA BD STATION,SUDP,4,8,W,BD,5307"
"2021-03-22,11:07,Monday,SPADINA YUS STATION,SUO,0,0,N,YU,5971"
"2021-03-22,12:19,Monday,ST GEORGE YUS STATION,PUSSW,15,19,S,YU,5896"
"2021-03-22,12:25,Monday,COXWELL STATION,SUDP,3,7,W,BD,5043"
"2021-03-22,13:25,Monday,FINCH STATION,TUSUP,5,10,S,YU,5776"
"2021-03-22,13:28,Monday,KIPLING STATION,TUMVS,0,0,W,BD,5089"
"2021-03-22,14:06,Monday,DAVISVILLE STATION,MUSC,0,0,N,YU,5746"
"2021-03-22,14:51,Monday,ST GEORGE YUS STATION,SUAE,0,0,,YU,0"
"2021-03-22,15:09,Monday,BLOOR STATION,PUMEL,0,0,,YU,0"
"2021-03-22,15:27,Monday,EGLINTON STATION,SUDP,0,0,,YU,0"
"2021-03-22,15:41,Monday,GREENWOOD SHOPS,MUFS,0,0,,999,0"
"2021-03-22,15:51,Monday,QUEEN STATION,MUPAA,0,0,S,YU,5496"
"2021-03-22,15:58,Monday,GREENWOOD STATION,SUDP,5,9,W,BD,5358"
"2021-03-22,15:59,Monday,FINCH STATION,TUNIP,5,9,S,YU,5426"
"2021-03-22,16:48,Monday,KIPLING STATION,MUTO,3,7,W,BD,5301"
"2021-03-22,16:54,Monday,UNION STATION,SUUT,10,15,N,YU,6086"
"2021-03-22,18:18,Monday,WARDEN STATION,MUO,5,9,E,BD,5190"
"2021-03-22,18:20,Monday,VICTORIA PARK STATION,SUO,14,19,E,BD,5336"
"2021-03-22,18:38,Monday,VICTORIA PARK STATION,PUSTS,6,10,E,BD,5054"
"2021-03-22,18:49,Monday,PAPE STATION,MUO,4,8,W,BD,5046"
"2021-03-22,19:39,Monday,KEELE STATION,PUSO,6,10,E,BD,5267"
"2021-03-22,20:05,Monday,BAY STATION,SUDP,0,0,,BD,0"
"2021-03-22,20:10,Monday,EGLINTON STATION,SUDP,5,10,N,YU,5476"
"2021-03-22,20:22,Monday,BLOOR STATION,SUDP,17,22,N,YU,5691"
"2021-03-22,20:23,Monday,YORK MILLS STATION,MUO,0,0,,YU,0"
"2021-03-22,20:24,Monday,LAWRENCE STATION,MUSC,0,0,S,YU,5741"
"2021-03-22,20:26,Monday,YONGE BD STATION,SUO,15,22,W,BD,5043"
"2021-03-22,21:16,Monday,OSGOODE STATION,PUMEL,0,0,,YU,0"
"2021-03-22,21:42,Monday,COXWELL STATION,EUBK,0,0,E,BD,5207"
"2021-03-22,22:00,Monday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU/BD,0"
"2021-03-22,22:15,Monday,OSSINGTON STATION,EUNT,3,10,E,BD,5301"
"2021-03-22,22:25,Monday,ROYAL YORK STATION,MUIRS,0,0,,BD,0"
"2021-03-22,22:44,Monday,VICTORIA PARK STATION,MUD,0,0,E,BD,5301"
"2021-03-22,23:06,Monday,YORKDALE STATION,MUPAA,3,8,N,YU,5426"
"2021-03-22,23:45,Monday,EGLINTON STATION,MUIRS,0,0,,YU,0"
"2021-03-23,00:24,Tuesday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6186"
"2021-03-23,00:45,Tuesday,ST GEORGE YUS STATION,MUPAA,3,8,N,YU,5986"
"2021-03-23,00:48,Tuesday,COXWELL STATION,MUIS,0,0,,BD,0"
"2021-03-23,00:59,Tuesday,KING STATION,SUDP,0,0,S,YU,5741"
"2021-03-23,01:16,Tuesday,PIONEER VILLAGE STATIO,MUTO,5,10,S,YU,5896"
"2021-03-23,02:25,Tuesday,SHEPPARD-YONGE STATION,MUSC,0,0,W,SHP,6146"
"2021-03-23,03:02,Tuesday,UNION STATION,PUMO,0,0,,YU,0"
"2021-03-23,05:37,Tuesday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6141"
"2021-03-23,05:52,Tuesday,SCARBOROUGH CTR STATIO,MRTO,0,0,S,SRT,3014"
"2021-03-23,05:57,Tuesday,YORK MILLS CENTER TRAC,TUO,4,8,N,YU,5426"
"2021-03-23,06:00,Tuesday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-03-23,06:05,Tuesday,DAVISVILLE STATION,PUSTS,4,8,S,YU,5666"
"2021-03-23,06:29,Tuesday,ROSEDALE STATION,MUATC,6,10,S,YU,5426"
"2021-03-23,10:01,Tuesday,ISLINGTON STATION,MUPAA,0,0,E,BD,5122"
"2021-03-23,10:21,Tuesday,DAVISVILLE STATION,PUCSC,4,8,S,YU,5666"
"2021-03-23,10:21,Tuesday,SHEPPARD-YONGE STATION,SUDP,5,10,W,SHP,6141"
"2021-03-23,11:16,Tuesday,VAUGHAN MC STATION,MUTO,4,10,S,YU,5991"
"2021-03-23,11:30,Tuesday,MCCOWAN STATION,TRNIP,0,0,S,SRT,3018"
"2021-03-23,12:14,Tuesday,EGLINTON STATION,MUSAN,12,16,N,YU,5441"
"2021-03-23,12:24,Tuesday,VICTORIA PARK STATION,TUMVS,0,0,W,BD,5062"
"2021-03-23,12:29,Tuesday,VICTORIA PARK STATION,TUMVS,4,8,W,BD,5320"
"2021-03-23,12:36,Tuesday,FINCH STATION,MUTD,12,16,N,YU,5441"
"2021-03-23,13:20,Tuesday,DON MILLS STATION,MUSC,0,0,W,SHP,6176"
"2021-03-23,13:30,Tuesday,DON MILLS STATION,TUSC,0,0,W,SHP,6146"
"2021-03-23,13:41,Tuesday,ISLINGTON STATION,TUMVS,0,0,E,BD,5043"
"2021-03-23,14:26,Tuesday,FINCH STATION,TUNIP,9,13,S,YU,6116"
"2021-03-23,15:05,Tuesday,MCCOWAN STATION,ERPR,5,10,S,SRT,0"
"2021-03-23,17:06,Tuesday,SHERBOURNE STATION,SUDP,10,14,E,BD,5122"
"2021-03-23,17:23,Tuesday,BROADVIEW STATION,MUIS,0,0,,BD,0"
"2021-03-23,17:35,Tuesday,FINCH STATION,TUSUP,4,9,S,YU,5866"
"2021-03-23,17:40,Tuesday,DUFFERIN STATION,SUAP,0,0,W,BD,5056"
"2021-03-23,17:42,Tuesday,WARDEN STATION,SUDP,0,0,W,BD,5054"
"2021-03-23,17:48,Tuesday,JANE STATION,SUDP,21,25,W,BD,5187"
"2021-03-23,19:10,Tuesday,FINCH STATION,TUNIP,6,10,S,YU,5826"
"2021-03-23,19:44,Tuesday,LAWRENCE STATION,MUIS,0,0,S,YU,0"
"2021-03-23,20:37,Tuesday,BROADVIEW STATION,SUAE,0,0,,BD,0"
"2021-03-23,21:06,Tuesday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-03-23,21:35,Tuesday,FINCH WEST STATION,SUDP,0,0,,YU,0"
"2021-03-23,22:00,Tuesday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU/BD,0"
"2021-03-23,23:06,Tuesday,DUNDAS STATION,PUMEL,0,0,,YU,0"
"2021-03-23,23:41,Tuesday,VAUGHAN MC STATION,MUNOA,5,10,S,YU,5486"
"2021-03-24,00:30,Wednesday,SPADINA BD STATION,MUIS,0,0,,BD,0"
"2021-03-24,01:40,Wednesday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-03-24,02:24,Wednesday,SHEPPARD-YONGE STATION,MUSC,0,0,W,SHP,6151"
"2021-03-24,05:36,Wednesday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6156"
"2021-03-24,06:00,Wednesday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-03-24,06:08,Wednesday,BROADVIEW STATION,MUIRS,0,0,,BD,0"
"2021-03-24,09:13,Wednesday,SHEPPARD WEST STATION,PUMO,23,27,N,YU,5436"
"2021-03-24,09:43,Wednesday,YORK UNIVERSITY STATIO,SUAE,0,0,,YU,0"
"2021-03-24,09:56,Wednesday,SPADINA BD STATION,MUIS,0,0,,BD,0"
"2021-03-24,10:14,Wednesday,FINCH STATION,MUIRS,0,0,,YU,0"
"2021-03-24,11:06,Wednesday,WELLESLEY STATION,SUDP,0,0,S,YU,5861"
"2021-03-24,11:25,Wednesday,WILSON STATION,EUBO,4,8,N,YU,5841"
"2021-03-24,11:39,Wednesday,DON MILLS STATION,MUWR,5,10,E,SHP,6151"
"2021-03-24,11:41,Wednesday,WARDEN STATION,SUAE,10,14,E,BD,5085"
"2021-03-24,11:44,Wednesday,SHEPPARD STATION,MUIS,0,0,S,YU,5701"
"2021-03-24,11:45,Wednesday,SHERBOURNE STATION,SUO,0,0,,BD,0"
"2021-03-24,12:03,Wednesday,YONGE BD STATION,SUDP,3,7,W,BD,5346"
"2021-03-24,13:20,Wednesday,VAUGHAN MC STATION,MUTO,4,8,S,YU,5431"
"2021-03-24,13:29,Wednesday,SHEPPARD-YONGE STATION,SUDP,5,10,E,SHP,6161"
"2021-03-24,14:12,Wednesday,SHEPPARD-YONGE STATION,SUDP,5,10,E,SHP,6186"
"2021-03-24,14:21,Wednesday,NORTH YORK CTR STATION,TUOS,0,0,S,YU,5826"
"2021-03-24,14:27,Wednesday,WILSON STATION,MUTO,3,7,N,YU,5436"
"2021-03-24,14:36,Wednesday,ST GEORGE YUS STATION,SUDP,0,0,S,YU,6006"
"2021-03-24,14:42,Wednesday,OSSINGTON STATION,PUMEL,0,0,,BD,0"
"2021-03-24,14:53,Wednesday,FINCH STATION,MUNCA,0,0,,YU,0"
"2021-03-24,16:06,Wednesday,VAUGHAN MC STATION,MUTO,4,8,S,YU,5431"
"2021-03-24,16:14,Wednesday,NORTH YORK CTR STATION,TUO,0,0,S,YU,5771"
"2021-03-24,17:20,Wednesday,FINCH STATION,TUNIP,5,9,S,YU,0"
"2021-03-24,17:31,Wednesday,ST CLAIR WEST STATION,SUAP,0,0,,YU,0"
"2021-03-24,18:12,Wednesday,KEELE STATION,SUAP,6,10,W,BD,5240"
"2021-03-24,18:15,Wednesday,EGLINTON STATION,SUO,0,0,,YU,0"
"2021-03-24,18:15,Wednesday,RUNNYMEDE STATION,SUAP,4,8,E,BD,5111"
"2021-03-24,18:29,Wednesday,COXWELL STATION,TUMVS,0,0,E,BD,5105"
"2021-03-24,18:38,Wednesday,WARDEN STATION,TUO,3,7,E,BD,5105"
"2021-03-24,18:47,Wednesday,ST CLAIR WEST STATION,TUO,5,9,S,YU,5991"
"2021-03-24,18:54,Wednesday,WARDEN STATION,SUDP,5,9,W,BD,5044"
"2021-03-24,19:13,Wednesday,INGLIS BUILDING,PUMEL,0,0,,,0"
"2021-03-24,19:49,Wednesday,DONLANDS STATION,SUDP,0,0,E,BD,5340"
"2021-03-24,19:57,Wednesday,MAIN STREET STATION,SUDP,17,24,E,BD,5340"
"2021-03-24,20:20,Wednesday,FINCH WEST STATION,SUDP,0,0,,YU,0"
"2021-03-24,20:22,Wednesday,WARDEN STATION,SUDP,12,16,E,BD,5340"
"2021-03-24,20:47,Wednesday,ST CLAIR WEST STATION,MUD,0,0,S,YU,5921"
"2021-03-24,22:00,Wednesday,YONGE UNIVERSITY SUBWA,MUO,0,0,B,YU/BD,0"
"2021-03-24,22:03,Wednesday,BESSARION STATION,EUBK,5,10,E,SHP,6171"
"2021-03-24,22:14,Wednesday,COLLEGE STATION,SUDP,4,9,N,YU,5706"
"2021-03-24,22:30,Wednesday,SHEPPARD-YONGE STATION,MUSC,0,0,W,SHP,6161"
"2021-03-24,23:27,Wednesday,VAUGHAN MC STATION,EUPI,5,10,S,YU,5816"
"2021-03-24,23:32,Wednesday,ST GEORGE BD STATION,MUSAN,7,14,W,BD,5062"
"2021-03-24,23:36,Wednesday,SHEPPARD TAIL TRACK #2,EUOE,0,0,E,SHP,6176"
"2021-03-24,23:45,Wednesday,SHEPPARD-YONGE STATION,TUCC,5,10,E,SHP,6141"
"2021-03-25,00:33,Thursday,KING STATION,PUTO,14,19,N,YU,5481"
"2021-03-25,00:41,Thursday,ST GEORGE YUS STATION,PUTO,3,8,N,YU,6121"
"2021-03-25,01:04,Thursday,VAUGHAN MC STATION,MUATC,6,11,S,YU,5746"
"2021-03-25,01:22,Thursday,YONGE BD STATION,MUDD,4,11,W,BD,5044"
"2021-03-25,01:41,Thursday,WILSON STATION,MUIRS,0,0,S,YU,5972"
"2021-03-25,01:49,Thursday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0"
"2021-03-25,02:19,Thursday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-03-25,05:59,Thursday,KEELE STATION,EUNT,5,10,W,BD,5079"
"2021-03-25,06:27,Thursday,FINCH STATION,EUSC,0,0,S,YU,5906"
"2021-03-25,06:45,Thursday,FINCH STATION,EUBK,3,6,S,YU,5811"
"2021-03-25,06:54,Thursday,VAUGHAN MC STATION,EUBO,3,6,S,YU,5781"
"2021-03-25,07:24,Thursday,ROSEDALE STATION,TUSC,3,6,N,YU,5991"
"2021-03-25,08:21,Thursday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5886"
"2021-03-25,09:48,Thursday,KING STATION,SUAE,0,0,N,YU,0"
"2021-03-25,09:54,Thursday,ST GEORGE YUS STATION,MUIS,0,0,,YU,0"
"2021-03-25,11:34,Thursday,COLLEGE STATION,MUNCA,0,0,,YU,0"
"2021-03-25,11:34,Thursday,VAUGHAN MC STATION,SUDP,0,0,N,YU,0"
"2021-03-25,12:11,Thursday,KEELE STATION,PUSTS,3,7,E,BD,5257"
"2021-03-25,13:28,Thursday,HIGHWAY 407 STATION,MUSAN,3,6,S,YU,5521"
"2021-03-25,14:13,Thursday,VAUGHAN MC STATION,MUSAN,3,6,S,YU,6111"
"2021-03-25,14:59,Thursday,DAVISVILLE STATION,SUDP,4,7,N,YU,5706"
"2021-03-25,15:15,Thursday,QUEEN STATION,MUIS,0,0,S,YU,0"
"2021-03-25,15:35,Thursday,ROSEDALE STATION,SUO,5,8,N,YU,5976"
"2021-03-25,16:48,Thursday,DUFFERIN STATION,PUTDN,4,8,E,BD,5246"
"2021-03-25,16:56,Thursday,EGLINTON WEST STATION,SUDP,0,0,N,YU,5711"
"2021-03-25,17:28,Thursday,CHRISTIE STATION,SUDP,0,0,W,BD,5079"
"2021-03-25,17:31,Thursday,DUNDAS WEST STATION,PUTDN,4,8,W,BD,5259"
"2021-03-25,17:49,Thursday,QUEEN'S PARK STATION,EUDO,4,7,N,YU,5671"
